,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,carbachol,,,,,,,,,,,,,,,,,,,
1,Miostat,,,,,,,,,,,,,,,,,,,
2,Miochol-E,,,,,,,,,,,,,,,,,,,
3,Isopto Carbachol,,,,,,,,,,,,,,,,,,,
4,acetylcholine,,,,,,,,,,,,,,,,,,,
5,Carbastat,,,,,,,,,,,,,,,,,,,
6,Carboptic,,,,,,,,,,,,,,,,,,,
7,Isopto Carpine,,,,,,,,,,,,,,,,,,,
8,Ocu-Carpine,,,,,,,,,,,,,,,,,,,
9,Pilocar,,,,,,,,,,,,,,,,,,,
10,pilocarpine,,,,,,,,,,,,,,,,,,,
11,Pilopine HS,,,,,,,,,,,,,,,,,,,
12,Pilostat,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,
