,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,ethambutol,,,,,,,,,,,,,,,,,,,
1,isoniazid,,,,,,,,,,,,,,,,,,,
2,isoniazid / pyrazinamide / rifampin,,,,,,,,,,,,,,,,,,,
3,rifampin,,,,,,,,,,,,,,,,,,,
4,Amikin,,,,,,,,,,,,,,,,,,,
5,pyrazinamide,,,,,,,,,,,,,,,,,,,
6,Avelox,,,,,,,,,,,,,,,,,,,
7,isoniazid / rifampin,,,,,,,,,,,,,,,,,,,
8,Cipro,,,,,,,,,,,,,,,,,,,
9,moxifloxacin,,,,,,,,,,,,,,,,,,,
10,levofloxacin,,,,,,,,,,,,,,,,,,,
11,Rifadin,,,,,,,,,,,,,,,,,,,
12,Rifater,,,,,,,,,,,,,,,,,,,
13,Levaquin,,,,,,,,,,,,,,,,,,,
14,Rifamate,,,,,,,,,,,,,,,,,,,
15,Myambutol,,,,,,,,,,,,,,,,,,,
16,ciprofloxacin,,,,,,,,,,,,,,,,,,,
17,streptomycin,,,,,,,,,,,,,,,,,,,
18,Cipro I.V.,,,,,,,,,,,,,,,,,,,
19,amikacin,,,,,,,,,,,,,,,,,,,
20,Nydrazid,,,,,,,,,,,,,,,,,,,
21,Cipro XR,,,,,,,,,,,,,,,,,,,
22,Floxin,,,,,,,,,,,,,,,,,,,
23,Rimactane,,,,,,,,,,,,,,,,,,,
24,Seromycin,,,,,,,,,,,,,,,,,,,
25,Priftin,,,,,,,,,,,,,,,,,,,
26,Avelox I.V.,,,,,,,,,,,,,,,,,,,
27,aminosalicylic acid,,,,,,,,,,,,,,,,,,,
28,capreomycin,,,,,,,,,,,,,,,,,,,
29,ethionamide,,,,,,,,,,,,,,,,,,,
30,IsonaRif,,,,,,,,,,,,,,,,,,,
31,Paser,,,,,,,,,,,,,,,,,,,
32,rifapentine,,,,,,,,,,,,,,,,,,,
33,ofloxacin,,,,,,,,,,,,,,,,,,,
34,Amikin Pediatric,,,,,,,,,,,,,,,,,,,
35,Capastat,,,,,,,,,,,,,,,,,,,
36,cycloserine,,,,,,,,,,,,,,,,,,,
37,Trecator-SC,,,,,,,,,,,,,,,,,,,
38,Capastat Sulfate,,,,,,,,,,,,,,,,,,,
39,Rifadin IV,,,,,,,,,,,,,,,,,,,
40,Trecator,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,
