,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,hydrocortisone,,,,,,,,,,,,,,,,,,,
1,Proctozone HC,,,,,,,,,,,,,,,,,,,
2,Anucort-HC,,,,,,,,,,,,,,,,,,,
3,lidocaine,,,,,,,,,,,,,,,,,,,
4,Anusol-HC,,,,,,,,,,,,,,,,,,,
5,Preparation H,,,,,,,,,,,,,,,,,,,
6,clobetasol,,,,,,,,,,,,,,,,,,,
7,Proctosol-HC,,,,,,,,,,,,,,,,,,,
8,Hemorrhoidal Ointment,,,,,,,,,,,,,,,,,,,
9,Preparation H Anti-Itch Cream Hydrocortisone 1%,,,,,,,,,,,,,,,,,,,
10,Xylocaine Jelly,,,,,,,,,,,,,,,,,,,
11,Anusol-HC Suppositories,,,,,,,,,,,,,,,,,,,
12,Nupercainal,,,,,,,,,,,,,,,,,,,
13,zinc oxide,,,,,,,,,,,,,,,,,,,
14,Americaine,,,,,,,,,,,,,,,,,,,
15,benzocaine,,,,,,,,,,,,,,,,,,,
16,Xylocaine Topical,,,,,,,,,,,,,,,,,,,
17,Proctocream-HC,,,,,,,,,,,,,,,,,,,
18,Proctofoam,,,,,,,,,,,,,,,,,,,
19,Lidocream,,,,,,,,,,,,,,,,,,,
20,AneCream,,,,,,,,,,,,,,,,,,,
21,phenylephrine,,,,,,,,,,,,,,,,,,,
22,Cortaid,,,,,,,,,,,,,,,,,,,
23,Boudreaux Butt Paste,,,,,,,,,,,,,,,,,,,
24,Cortizone-10 Anal Itch Cream,,,,,,,,,,,,,,,,,,,
25,Hydrocortisone with Aloe,,,,,,,,,,,,,,,,,,,
26,Balmex,,,,,,,,,,,,,,,,,,,
27,Hytone,,,,,,,,,,,,,,,,,,,
28,pramoxine,,,,,,,,,,,,,,,,,,,
29,Proctocort,,,,,,,,,,,,,,,,,,,
30,CidalEaze,,,,,,,,,,,,,,,,,,,
31,LidaMantle,,,,,,,,,,,,,,,,,,,
32,Lidopin,,,,,,,,,,,,,,,,,,,
33,LidoRx,,,,,,,,,,,,,,,,,,,
34,LidoRxKit,,,,,,,,,,,,,,,,,,,
35,Lidosense 5,,,,,,,,,,,,,,,,,,,
36,Lidovex,,,,,,,,,,,,,,,,,,,
37,Lidozol,,,,,,,,,,,,,,,,,,,
38,LMX 5,,,,,,,,,,,,,,,,,,,
39,RectiCare,,,,,,,,,,,,,,,,,,,
40,Senatec,,,,,,,,,,,,,,,,,,,
41,Topicaine,,,,,,,,,,,,,,,,,,,
42,dibucaine,,,,,,,,,,,,,,,,,,,
43,Anumed-HC,,,,,,,,,,,,,,,,,,,
44,Corticaine,,,,,,,,,,,,,,,,,,,
45,Cortizone-5,,,,,,,,,,,,,,,,,,,
46,Gynecort Maximum Strength,,,,,,,,,,,,,,,,,,,
47,Hemmorex-HC,,,,,,,,,,,,,,,,,,,
48,Hemorrhoidal HC,,,,,,,,,,,,,,,,,,,
49,Hemril-30,,,,,,,,,,,,,,,,,,,
50,Hemril-HC Uniserts,,,,,,,,,,,,,,,,,,,
51,Instacort,,,,,,,,,,,,,,,,,,,
52,Itch-X Lotion,,,,,,,,,,,,,,,,,,,
53,Keratol HC,,,,,,,,,,,,,,,,,,,
54,Lacticare-HC,,,,,,,,,,,,,,,,,,,
55,Procto-Kit 1%,,,,,,,,,,,,,,,,,,,
56,Procto-Kit 2.5%,,,,,,,,,,,,,,,,,,,
57,Procto-Med HC,,,,,,,,,,,,,,,,,,,
58,Procto-Pak 1%,,,,,,,,,,,,,,,,,,,
59,ProctoCare-HC,,,,,,,,,,,,,,,,,,,
60,Proctosert HC,,,,,,,,,,,,,,,,,,,
61,Proctozone-H,,,,,,,,,,,,,,,,,,,
62,Recort Plus,,,,,,,,,,,,,,,,,,,
63,Rectacort-HC,,,,,,,,,,,,,,,,,,,
64,Rectasol-HC,,,,,,,,,,,,,,,,,,,
65,Sarnol-HC,,,,,,,,,,,,,,,,,,,
66,Scalacort,,,,,,,,,,,,,,,,,,,
67,Tucks Hydrocortisone Anti-Itch Ointment,,,,,,,,,,,,,,,,,,,
68,Sarna Sensitive,,,,,,,,,,,,,,,,,,,
69,Anacaine,,,,,,,,,,,,,,,,,,,
70,Anu-Med,,,,,,,,,,,,,,,,,,,
71,Critic Aid,,,,,,,,,,,,,,,,,,,
72,Flanders Buttocks Ointment,,,,,,,,,,,,,,,,,,,
73,Formulation R,,,,,,,,,,,,,,,,,,,
74,Hemorid,,,,,,,,,,,,,,,,,,,
75,Hemorrhoidal,,,,,,,,,,,,,,,,,,,
76,Hemorrhoidal Cooling Gel,,,,,,,,,,,,,,,,,,,
77,Medicone Hemorrhoidal,,,,,,,,,,,,,,,,,,,
78,PeriGuard,,,,,,,,,,,,,,,,,,,
79,Prep-Hem,,,,,,,,,,,,,,,,,,,
80,Znlin,,,,,,,,,,,,,,,,,,,
81,Ammens Medicated,,,,,,,,,,,,,,,,,,,
82,Anest Hemor,,,,,,,,,,,,,,,,,,,
83,Anorectal Cream,,,,,,,,,,,,,,,,,,,
84,ARC,,,,,,,,,,,,,,,,,,,
85,Caldesene,,,,,,,,,,,,,,,,,,,
86,Curasore,,,,,,,,,,,,,,,,,,,
87,Delazinc,,,,,,,,,,,,,,,,,,,
88,Diaparene,,,,,,,,,,,,,,,,,,,
89,Dr Smith's Diaper,,,,,,,,,,,,,,,,,,,
90,Geri-Protect,,,,,,,,,,,,,,,,,,,
91,Gold Bond Anti-Itch,,,,,,,,,,,,,,,,,,,
92,Itch-X,,,,,,,,,,,,,,,,,,,
93,Medi-Paste,,,,,,,,,,,,,,,,,,,
94,Medicone,,,,,,,,,,,,,,,,,,,
95,Pinxav,,,,,,,,,,,,,,,,,,,
96,Pramox,,,,,,,,,,,,,,,,,,,
97,Prax,,,,,,,,,,,,,,,,,,,
98,Prax Wipe,,,,,,,,,,,,,,,,,,,
99,Proctozone-P,,,,,,,,,,,,,,,,,,,
100,Rash Relief,,,,,,,,,,,,,,,,,,,
101,Sarna Ultra,,,,,,,,,,,,,,,,,,,
102,Secura Protective Cream,,,,,,,,,,,,,,,,,,,
103,Seniortopix Healix,,,,,,,,,,,,,,,,,,,
104,Soothe & Cool Skin Paste,,,,,,,,,,,,,,,,,,,
105,Sportz Block Dark,,,,,,,,,,,,,,,,,,,
106,Summers Eve Anti-Itch,,,,,,,,,,,,,,,,,,,
107,Triple Paste,,,,,,,,,,,,,,,,,,,
108,Tronolane,,,,,,,,,,,,,,,,,,,
109,Unna-Flex Elastic Unna Boot 4 inch,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,
