,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,fenofibrate,,,,,,,,,,,,,,,,,,,
1,TriCor,,,,,,,,,,,,,,,,,,,
2,Lipitor,,,,,,,,,,,,,,,,,,,
3,Crestor,,,,,,,,,,,,,,,,,,,
4,Pravachol,,,,,,,,,,,,,,,,,,,
5,atorvastatin,,,,,,,,,,,,,,,,,,,
6,Niaspan,,,,,,,,,,,,,,,,,,,
7,pravastatin,,,,,,,,,,,,,,,,,,,
8,simvastatin,,,,,,,,,,,,,,,,,,,
9,Zocor,,,,,,,,,,,,,,,,,,,
10,Colestid,,,,,,,,,,,,,,,,,,,
11,gemfibrozil,,,,,,,,,,,,,,,,,,,
12,Lopid,,,,,,,,,,,,,,,,,,,
13,Welchol,,,,,,,,,,,,,,,,,,,
14,Antara,,,,,,,,,,,,,,,,,,,
15,Lipofen,,,,,,,,,,,,,,,,,,,
16,rosuvastatin,,,,,,,,,,,,,,,,,,,
17,colestipol,,,,,,,,,,,,,,,,,,,
18,niacin,,,,,,,,,,,,,,,,,,,
19,Lofibra,,,,,,,,,,,,,,,,,,,
20,Triglide,,,,,,,,,,,,,,,,,,,
21,cholestyramine,,,,,,,,,,,,,,,,,,,
22,lovastatin,,,,,,,,,,,,,,,,,,,
23,Prevalite,,,,,,,,,,,,,,,,,,,
24,Lescol,,,,,,,,,,,,,,,,,,,
25,Mevacor,,,,,,,,,,,,,,,,,,,
26,Questran,,,,,,,,,,,,,,,,,,,
27,Slo-Niacin,,,,,,,,,,,,,,,,,,,
28,colesevelam,,,,,,,,,,,,,,,,,,,
29,Fenoglide,,,,,,,,,,,,,,,,,,,
30,Altocor,,,,,,,,,,,,,,,,,,,
31,Cholestyramine Light,,,,,,,,,,,,,,,,,,,
32,Niacin SR,,,,,,,,,,,,,,,,,,,
33,Altoprev,,,,,,,,,,,,,,,,,,,
34,B-3-50,,,,,,,,,,,,,,,,,,,
35,Niacor,,,,,,,,,,,,,,,,,,,
36,Nicotinex,,,,,,,,,,,,,,,,,,,
37,B3-500-Gr,,,,,,,,,,,,,,,,,,,
38,fluvastatin,,,,,,,,,,,,,,,,,,,
39,Questran Light,,,,,,,,,,,,,,,,,,,
40,Colestid Flavored,,,,,,,,,,,,,,,,,,,
41,Lescol XL,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,
