,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,clindamycin,,,,,,,,,,,,,,,,,,,
1,ampicillin,,,,,,,,,,,,,,,,,,,
2,Cleocin,,,,,,,,,,,,,,,,,,,
3,cefazolin,,,,,,,,,,,,,,,,,,,
4,Ancef,,,,,,,,,,,,,,,,,,,
5,Cleocin Phosphate,,,,,,,,,,,,,,,,,,,
6,vancomycin,,,,,,,,,,,,,,,,,,,
7,Cleocin HCl,,,,,,,,,,,,,,,,,,,
8,Vancocin,,,,,,,,,,,,,,,,,,,
9,Cleocin Pediatric,,,,,,,,,,,,,,,,,,,
10,Pfizerpen,,,,,,,,,,,,,,,,,,,
11,penicillin g sodium,,,,,,,,,,,,,,,,,,,
12,Kefzol,,,,,,,,,,,,,,,,,,,
13,penicillin g potassium,,,,,,,,,,,,,,,,,,,
14,Vancocin HCl,,,,,,,,,,,,,,,,,,,
15,Vancocin HCl Pulvules,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,
