,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,EpiPen,,,,,,,,,,,,,,,,,,,
1,EpiPen 2-Pak,,,,,,,,,,,,,,,,,,,
2,epinephrine,,,,,,,,,,,,,,,,,,,
3,Phenergan,,,,,,,,,,,,,,,,,,,
4,Adrenalin,,,,,,,,,,,,,,,,,,,
5,promethazine,,,,,,,,,,,,,,,,,,,
6,Auvi-Q,,,,,,,,,,,,,,,,,,,
7,Phenadoz,,,,,,,,,,,,,,,,,,,
8,Promethegan,,,,,,,,,,,,,,,,,,,
9,Antinaus 50,,,,,,,,,,,,,,,,,,,
10,Adrenalin Chloride,,,,,,,,,,,,,,,,,,,
11,Adrenaclick,,,,,,,,,,,,,,,,,,,
12,EpiPen Jr,,,,,,,,,,,,,,,,,,,
13,EpiPen JR 2-Pak,,,,,,,,,,,,,,,,,,,
14,EPIsnap,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,
