,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Creon,,,,,,,,,,,,,,,,,,,
1,pancrelipase,,,,,,,,,,,,,,,,,,,
2,Zenpep,,,,,,,,,,,,,,,,,,,
3,Pancreaze,,,,,,,,,,,,,,,,,,,
4,Pancrease MT,,,,,,,,,,,,,,,,,,,
5,Viokase,,,,,,,,,,,,,,,,,,,
6,Viokace,,,,,,,,,,,,,,,,,,,
7,Lapase,,,,,,,,,,,,,,,,,,,
8,Pangestyme CN 10,,,,,,,,,,,,,,,,,,,
9,Pangestyme EC,,,,,,,,,,,,,,,,,,,
10,Pertzye,,,,,,,,,,,,,,,,,,,
11,Panocaps,,,,,,,,,,,,,,,,,,,
12,Ultresa,,,,,,,,,,,,,,,,,,,
13,Dygase,,,,,,,,,,,,,,,,,,,
14,Lipram UL,,,,,,,,,,,,,,,,,,,
15,Pancrecarb MS,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,
