,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,diclofenac,,,,,,,,,,,,,,,,,,,
1,ibuprofen,,,,,,,,,,,,,,,,,,,
2,naproxen,,,,,,,,,,,,,,,,,,,
3,Advil,,,,,,,,,,,,,,,,,,,
4,Voltaren,,,,,,,,,,,,,,,,,,,
5,nabumetone,,,,,,,,,,,,,,,,,,,
6,Aleve,,,,,,,,,,,,,,,,,,,
7,Voltaren-XR,,,,,,,,,,,,,,,,,,,
8,Indocin,,,,,,,,,,,,,,,,,,,
9,Relafen,,,,,,,,,,,,,,,,,,,
10,Naprosyn,,,,,,,,,,,,,,,,,,,
11,Cataflam,,,,,,,,,,,,,,,,,,,
12,IBU,,,,,,,,,,,,,,,,,,,
13,Feldene,,,,,,,,,,,,,,,,,,,
14,Kenalog-40,,,,,,,,,,,,,,,,,,,
15,Anaprox,,,,,,,,,,,,,,,,,,,
16,piroxicam,,,,,,,,,,,,,,,,,,,
17,indomethacin,,,,,,,,,,,,,,,,,,,
18,triamcinolone,,,,,,,,,,,,,,,,,,,
19,Motrin,,,,,,,,,,,,,,,,,,,
20,Motrin IB,,,,,,,,,,,,,,,,,,,
21,Naprelan,,,,,,,,,,,,,,,,,,,
22,Anaprox-DS,,,,,,,,,,,,,,,,,,,
23,Flanax Pain Reliever,,,,,,,,,,,,,,,,,,,
24,ketoprofen,,,,,,,,,,,,,,,,,,,
25,A-G Profen,,,,,,,,,,,,,,,,,,,
26,Actiprofen,,,,,,,,,,,,,,,,,,,
27,Addaprin,,,,,,,,,,,,,,,,,,,
28,EC-Naprosyn,,,,,,,,,,,,,,,,,,,
29,Genpril,,,,,,,,,,,,,,,,,,,
30,Haltran,,,,,,,,,,,,,,,,,,,
31,Ibu-4,,,,,,,,,,,,,,,,,,,
32,Ibu-6,,,,,,,,,,,,,,,,,,,
33,Ibu-8,,,,,,,,,,,,,,,,,,,
34,IBU-200,,,,,,,,,,,,,,,,,,,
35,Ibu-Tab,,,,,,,,,,,,,,,,,,,
36,Midol IB,,,,,,,,,,,,,,,,,,,
37,Nuprin,,,,,,,,,,,,,,,,,,,
38,Proprinal,,,,,,,,,,,,,,,,,,,
39,Q-Profen,,,,,,,,,,,,,,,,,,,
40,Aflaxen,,,,,,,,,,,,,,,,,,,
41,All Day Pain Relief,,,,,,,,,,,,,,,,,,,
42,All Day Relief,,,,,,,,,,,,,,,,,,,
43,Midol Extended Relief,,,,,,,,,,,,,,,,,,,
44,Clinacort,,,,,,,,,,,,,,,,,,,
45,Orudis,,,,,,,,,,,,,,,,,,,
46,Indocin SR,,,,,,,,,,,,,,,,,,,
47,Indocin IV,,,,,,,,,,,,,,,,,,,
48,Oruvail,,,,,,,,,,,,,,,,,,,
49,Orudis KT,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,
