,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Augmentin,,,,,,,,,,,,,,,,,,,
1,amoxicillin,,,,,,,,,,,,,,,,,,,
2,Azithromycin Dose Pack,,,,,,,,,,,,,,,,,,,
3,prednisone,,,,,,,,,,,,,,,,,,,
4,Levaquin,,,,,,,,,,,,,,,,,,,
5,Zithromax,,,,,,,,,,,,,,,,,,,
6,Cipro,,,,,,,,,,,,,,,,,,,
7,amoxicillin / clavulanate,,,,,,,,,,,,,,,,,,,
8,cefdinir,,,,,,,,,,,,,,,,,,,
9,Amoxil,,,,,,,,,,,,,,,,,,,
10,azithromycin,,,,,,,,,,,,,,,,,,,
11,levofloxacin,,,,,,,,,,,,,,,,,,,
12,Avelox,,,,,,,,,,,,,,,,,,,
13,ciprofloxacin,,,,,,,,,,,,,,,,,,,
14,clindamycin,,,,,,,,,,,,,,,,,,,
15,Bactrim,,,,,,,,,,,,,,,,,,,
16,Bactrim DS,,,,,,,,,,,,,,,,,,,
17,Ceftin,,,,,,,,,,,,,,,,,,,
18,cefuroxime,,,,,,,,,,,,,,,,,,,
19,clarithromycin,,,,,,,,,,,,,,,,,,,
20,Cefzil,,,,,,,,,,,,,,,,,,,
21,sulfamethoxazole / trimethoprim,,,,,,,,,,,,,,,,,,,
22,Biaxin,,,,,,,,,,,,,,,,,,,
23,Septra,,,,,,,,,,,,,,,,,,,
24,Cleocin,,,,,,,,,,,,,,,,,,,
25,moxifloxacin,,,,,,,,,,,,,,,,,,,
26,cefprozil,,,,,,,,,,,,,,,,,,,
27,SMZ-TMP DS,,,,,,,,,,,,,,,,,,,
28,Septra DS,,,,,,,,,,,,,,,,,,,
29,Suprax,,,,,,,,,,,,,,,,,,,
