,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Adacel (Tdap),,,,,,,,,,,,,,,,,,,
1,Zithromax,,,,,,,,,,,,,,,,,,,
2,azithromycin,,,,,,,,,,,,,,,,,,,
3,Azithromycin Dose Pack,,,,,,,,,,,,,,,,,,,
4,Daptacel (DTaP),,,,,,,,,,,,,,,,,,,
5,Boostrix (Tdap),,,,,,,,,,,,,,,,,,,
6,Zmax,,,,,,,,,,,,,,,,,,,
7,clarithromycin,,,,,,,,,,,,,,,,,,,
8,"diphtheria toxoid / hepatitis b pediatric vaccine / pertussis, acellular / poliovirus vaccine, inactivated / tetanus toxoid",,,,,,,,,,,,,,,,,,,
9,"diphtheria toxoid / pertussis, acellular / tetanus toxoid",,,,,,,,,,,,,,,,,,,
10,Biaxin,,,,,,,,,,,,,,,,,,,
11,"diphtheria toxoid / pertussis, acellular / poliovirus vaccine, inactivated / tetanus toxoid",,,,,,,,,,,,,,,,,,,
12,Infanrix (DTaP),,,,,,,,,,,,,,,,,,,
13,Kinrix,,,,,,,,,,,,,,,,,,,
14,Pentacel,,,,,,,,,,,,,,,,,,,
15,Tripedia (DTaP),,,,,,,,,,,,,,,,,,,
16,"diphtheria and tetanus toxoids / pertussis, acellular",,,,,,,,,,,,,,,,,,,
17,"diphtheria toxoid / haemophilus b conjugate (prp-t) vaccine / pertussis, acellular / poliovirus vaccine, inactivated / tetanus toxoid",,,,,,,,,,,,,,,,,,,
18,Pediarix,,,,,,,,,,,,,,,,,,,
19,Biaxin XL,,,,,,,,,,,,,,,,,,,
20,Quadracel,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,
