,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,phenoxybenzamine,,,,,,,,,,,,,,,,,,,
1,labetalol,,,,,,,,,,,,,,,,,,,
2,Inderal,,,,,,,,,,,,,,,,,,,
3,Dibenzyline,,,,,,,,,,,,,,,,,,,
4,propranolol,,,,,,,,,,,,,,,,,,,
5,Regitine,,,,,,,,,,,,,,,,,,,
6,Demser,,,,,,,,,,,,,,,,,,,
7,metyrosine,,,,,,,,,,,,,,,,,,,
8,Trandate,,,,,,,,,,,,,,,,,,,
9,phentolamine,,,,,,,,,,,,,,,,,,,
10,Normodyne,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,
