,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,doxycycline,,,,,,,,,,,,,,,,,,,
1,Doxy 100,,,,,,,,,,,,,,,,,,,
2,Ceftin,,,,,,,,,,,,,,,,,,,
3,Doryx,,,,,,,,,,,,,,,,,,,
4,cefuroxime,,,,,,,,,,,,,,,,,,,
5,Doxy 200,,,,,,,,,,,,,,,,,,,
6,ceftriaxone,,,,,,,,,,,,,,,,,,,
7,Monodox,,,,,,,,,,,,,,,,,,,
8,Vibramycin,,,,,,,,,,,,,,,,,,,
9,Claforan,,,,,,,,,,,,,,,,,,,
10,Morgidox,,,,,,,,,,,,,,,,,,,
11,Erythrocin,,,,,,,,,,,,,,,,,,,
12,erythromycin,,,,,,,,,,,,,,,,,,,
13,Ocudox,,,,,,,,,,,,,,,,,,,
14,Oraxyl,,,,,,,,,,,,,,,,,,,
15,Vibra-Tabs,,,,,,,,,,,,,,,,,,,
16,Zinacef,,,,,,,,,,,,,,,,,,,
17,Ery-Tab,,,,,,,,,,,,,,,,,,,
18,EryPed,,,,,,,,,,,,,,,,,,,
19,cefotaxime,,,,,,,,,,,,,,,,,,,
20,E.E.S.-400,,,,,,,,,,,,,,,,,,,
21,E.E.S.-400 Filmtab,,,,,,,,,,,,,,,,,,,
22,E.E.S. Granules,,,,,,,,,,,,,,,,,,,
23,Eryc,,,,,,,,,,,,,,,,,,,
24,Erythrocin Lactobionate,,,,,,,,,,,,,,,,,,,
25,Erythrocin Stearate Filmtab,,,,,,,,,,,,,,,,,,,
26,Ilosone,,,,,,,,,,,,,,,,,,,
27,PCE Dispertab,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,
