,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,meloxicam,,,,,,,,,,,,,,,,,,,
1,MethylPREDNISolone Dose Pack,,,,,,,,,,,,,,,,,,,
2,prednisone,,,,,,,,,,,,,,,,,,,
3,methylprednisolone,,,,,,,,,,,,,,,,,,,
4,Medrol Dosepak,,,,,,,,,,,,,,,,,,,
5,prednisolone,,,,,,,,,,,,,,,,,,,
6,Depo-Medrol,,,,,,,,,,,,,,,,,,,
7,Celestone,,,,,,,,,,,,,,,,,,,
8,Decadron,,,,,,,,,,,,,,,,,,,
9,Dexamethasone Intensol,,,,,,,,,,,,,,,,,,,
10,Solu-Medrol,,,,,,,,,,,,,,,,,,,
11,dexamethasone,,,,,,,,,,,,,,,,,,,
12,Medrol,,,,,,,,,,,,,,,,,,,
13,betamethasone,,,,,,,,,,,,,,,,,,,
14,hydrocortisone,,,,,,,,,,,,,,,,,,,
15,Prelone,,,,,,,,,,,,,,,,,,,
16,Rayos,,,,,,,,,,,,,,,,,,,
17,Tolectin,,,,,,,,,,,,,,,,,,,
18,Cortef,,,,,,,,,,,,,,,,,,,
19,Celestone Soluspan,,,,,,,,,,,,,,,,,,,
20,PediaPred,,,,,,,,,,,,,,,,,,,
21,Solu-Cortef,,,,,,,,,,,,,,,,,,,
22,Baycadron,,,,,,,,,,,,,,,,,,,
23,Dexasone,,,,,,,,,,,,,,,,,,,
24,Dexpak Taperpak,,,,,,,,,,,,,,,,,,,
25,Millipred,,,,,,,,,,,,,,,,,,,
26,tolmetin,,,,,,,,,,,,,,,,,,,
27,Zema Pak,,,,,,,,,,,,,,,,,,,
28,A-Hydrocort,,,,,,,,,,,,,,,,,,,
29,De-Sone LA,,,,,,,,,,,,,,,,,,,
30,Dexacen-4,,,,,,,,,,,,,,,,,,,
31,Dexasone LA,,,,,,,,,,,,,,,,,,,
32,Doan's Pills,,,,,,,,,,,,,,,,,,,
33,LoCort,,,,,,,,,,,,,,,,,,,
34,magnesium salicylate,,,,,,,,,,,,,,,,,,,
35,Millipred DP,,,,,,,,,,,,,,,,,,,
36,Orapred ODT,,,,,,,,,,,,,,,,,,,
37,Solurex,,,,,,,,,,,,,,,,,,,
38,Solurex LA,,,,,,,,,,,,,,,,,,,
39,Veripred 20,,,,,,,,,,,,,,,,,,,
40,Zonacort,,,,,,,,,,,,,,,,,,,
41,DeWitt's Pain Reliever,,,,,,,,,,,,,,,,,,,
42,MST,,,,,,,,,,,,,,,,,,,
43,Nuprin Backache Caplet,,,,,,,,,,,,,,,,,,,
44,Tolectin 600,,,,,,,,,,,,,,,,,,,
45,Tolectin DS,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,
