,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,alendronate,,,,,,,,,,,,,,,,,,,
1,Fosamax,,,,,,,,,,,,,,,,,,,
2,Actonel,,,,,,,,,,,,,,,,,,,
3,Reclast,,,,,,,,,,,,,,,,,,,
4,Zometa,,,,,,,,,,,,,,,,,,,
5,Miacalcin,,,,,,,,,,,,,,,,,,,
6,etidronate,,,,,,,,,,,,,,,,,,,
7,Binosto,,,,,,,,,,,,,,,,,,,
8,Aclasta,,,,,,,,,,,,,,,,,,,
9,zoledronic acid,,,,,,,,,,,,,,,,,,,
10,Aredia,,,,,,,,,,,,,,,,,,,
11,Didronel,,,,,,,,,,,,,,,,,,,
12,Miacalcin Nasal,,,,,,,,,,,,,,,,,,,
13,risedronate,,,,,,,,,,,,,,,,,,,
14,calcitonin,,,,,,,,,,,,,,,,,,,
15,pamidronate,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,
