,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Xarelto,,,,,,,,,,,,,,,,,,,
1,Lovenox,,,,,,,,,,,,,,,,,,,
2,enoxaparin,,,,,,,,,,,,,,,,,,,
3,Eliquis,,,,,,,,,,,,,,,,,,,
4,heparin,,,,,,,,,,,,,,,,,,,
5,Heparin Sodium,,,,,,,,,,,,,,,,,,,
6,Pradaxa,,,,,,,,,,,,,,,,,,,
7,rivaroxaban,,,,,,,,,,,,,,,,,,,
8,Arixtra,,,,,,,,,,,,,,,,,,,
9,apixaban,,,,,,,,,,,,,,,,,,,
10,dabigatran,,,,,,,,,,,,,,,,,,,
11,fondaparinux,,,,,,,,,,,,,,,,,,,
12,Abbokinase,,,,,,,,,,,,,,,,,,,
13,Kinlytic,,,,,,,,,,,,,,,,,,,
14,edoxaban,,,,,,,,,,,,,,,,,,,
15,Savaysa,,,,,,,,,,,,,,,,,,,
16,urokinase,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,
