,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,fluconazole,,,,,,,,,,,,,,,,,,,
1,itraconazole,,,,,,,,,,,,,,,,,,,
2,Diflucan,,,,,,,,,,,,,,,,,,,
3,Sporanox,,,,,,,,,,,,,,,,,,,
4,Nizoral,,,,,,,,,,,,,,,,,,,
5,ketoconazole,,,,,,,,,,,,,,,,,,,
6,voriconazole,,,,,,,,,,,,,,,,,,,
7,Amphocin,,,,,,,,,,,,,,,,,,,
8,Sporanox PulsePak,,,,,,,,,,,,,,,,,,,
9,Fungizone,,,,,,,,,,,,,,,,,,,
10,amphotericin b,,,,,,,,,,,,,,,,,,,
11,Abelcet,,,,,,,,,,,,,,,,,,,
12,Vfend,,,,,,,,,,,,,,,,,,,
13,Onmel,,,,,,,,,,,,,,,,,,,
14,amphotericin b lipid complex,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,
