,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,ketoconazole,,,,,,,,,,,,,,,,,,,
1,Nizoral A-D,,,,,,,,,,,,,,,,,,,
2,Nizoral Topical,,,,,,,,,,,,,,,,,,,
3,pyrithione zinc,,,,,,,,,,,,,,,,,,,
4,Ketodan,,,,,,,,,,,,,,,,,,,
5,Beta Med,,,,,,,,,,,,,,,,,,,
6,Carmol Scalp,,,,,,,,,,,,,,,,,,,
7,Dermazinc,,,,,,,,,,,,,,,,,,,
8,Selsun Blue Conditioner,,,,,,,,,,,,,,,,,,,
9,Extina,,,,,,,,,,,,,,,,,,,
10,Xolegel,,,,,,,,,,,,,,,,,,,
11,Nizoral Shampoo,,,,,,,,,,,,,,,,,,,
12,sulfacetamide sodium / urea,,,,,,,,,,,,,,,,,,,
13,salicylic acid / sulfur,,,,,,,,,,,,,,,,,,,
14,Carmol Scalp Treatment,,,,,,,,,,,,,,,,,,,
15,Carmol Scalp Treatment Kit,,,,,,,,,,,,,,,,,,,
16,Kuric,,,,,,,,,,,,,,,,,,,
17,Sebulex,,,,,,,,,,,,,,,,,,,
18,DHS Zinc,,,,,,,,,,,,,,,,,,,
19,Zincon,,,,,,,,,,,,,,,,,,,
20,Pernox,,,,,,,,,,,,,,,,,,,
21,Fostex Medicated,,,,,,,,,,,,,,,,,,,
22,Fostex Medicated Cleansing Cream,,,,,,,,,,,,,,,,,,,
23,Rosula NS,,,,,,,,,,,,,,,,,,,
24,SAStid,,,,,,,,,,,,,,,,,,,
25,Meted,,,,,,,,,,,,,,,,,,,
26,Selsun Blue,,,,,,,,,,,,,,,,,,,
27,selenium sulfide,,,,,,,,,,,,,,,,,,,
28,Dandrex,,,,,,,,,,,,,,,,,,,
29,salicylic acid,,,,,,,,,,,,,,,,,,,
30,Selenos,,,,,,,,,,,,,,,,,,,
31,SelRx,,,,,,,,,,,,,,,,,,,
32,Selseb,,,,,,,,,,,,,,,,,,,
33,Selsun Blue Medicated,,,,,,,,,,,,,,,,,,,
34,Tersi Foam,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,
