,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,clonazepam,,,,,,,,,,,,,,,,,,,
1,gabapentin,,,,,,,,,,,,,,,,,,,
2,Mirapex,,,,,,,,,,,,,,,,,,,
3,Requip,,,,,,,,,,,,,,,,,,,
4,ropinirole,,,,,,,,,,,,,,,,,,,
5,pramipexole,,,,,,,,,,,,,,,,,,,
6,baclofen,,,,,,,,,,,,,,,,,,,
7,Requip XL,,,,,,,,,,,,,,,,,,,
8,Lioresal,,,,,,,,,,,,,,,,,,,
9,Kemstro,,,,,,,,,,,,,,,,,,,
10,levodopa,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,
