,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Aldara,,,,,,,,,,,,,,,,,,,
1,imiquimod,,,,,,,,,,,,,,,,,,,
2,Tagamet,,,,,,,,,,,,,,,,,,,
3,cimetidine,,,,,,,,,,,,,,,,,,,
4,Tagamet HB,,,,,,,,,,,,,,,,,,,
5,Podocon-25,,,,,,,,,,,,,,,,,,,
6,Equaline Acid Reducer,,,,,,,,,,,,,,,,,,,
7,podophyllum resin,,,,,,,,,,,,,,,,,,,
8,Resinol,,,,,,,,,,,,,,,,,,,
9,Podocon,,,,,,,,,,,,,,,,,,,
10,Pododerm,,,,,,,,,,,,,,,,,,,
11,R A Acne,,,,,,,,,,,,,,,,,,,
12,resorcinol,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,
