,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Benadryl,,,,,,,,,,,,,,,,,,,
1,Benadryl Allergy,,,,,,,,,,,,,,,,,,,
2,diphenhydramine,,,,,,,,,,,,,,,,,,,
3,prednisone,,,,,,,,,,,,,,,,,,,
4,EpiPen,,,,,,,,,,,,,,,,,,,
5,Phenergan,,,,,,,,,,,,,,,,,,,
6,Chlor-Trimeton,,,,,,,,,,,,,,,,,,,
7,epinephrine,,,,,,,,,,,,,,,,,,,
8,EpiPen 2-Pak,,,,,,,,,,,,,,,,,,,
9,Adrenalin,,,,,,,,,,,,,,,,,,,
10,chlorpheniramine,,,,,,,,,,,,,,,,,,,
11,promethazine,,,,,,,,,,,,,,,,,,,
12,Banophen,,,,,,,,,,,,,,,,,,,
13,triamcinolone,,,,,,,,,,,,,,,,,,,
14,Allergy Relief,,,,,,,,,,,,,,,,,,,
15,Benadryl Children's Allergy,,,,,,,,,,,,,,,,,,,
16,Kenalog-40,,,,,,,,,,,,,,,,,,,
17,Auvi-Q,,,,,,,,,,,,,,,,,,,
18,cyproheptadine,,,,,,,,,,,,,,,,,,,
19,Diphedryl,,,,,,,,,,,,,,,,,,,
20,Diphenhist,,,,,,,,,,,,,,,,,,,
21,Phenadoz,,,,,,,,,,,,,,,,,,,
22,Promethegan,,,,,,,,,,,,,,,,,,,
23,clemastine,,,,,,,,,,,,,,,,,,,
24,dexchlorpheniramine,,,,,,,,,,,,,,,,,,,
25,Tavist,,,,,,,,,,,,,,,,,,,
26,Adrenalin Chloride,,,,,,,,,,,,,,,,,,,
27,Allermax,,,,,,,,,,,,,,,,,,,
28,Antinaus 50,,,,,,,,,,,,,,,,,,,
29,Ben-Tann,,,,,,,,,,,,,,,,,,,
30,carbinoxamine,,,,,,,,,,,,,,,,,,,
31,Complete Allergy Relief,,,,,,,,,,,,,,,,,,,
32,Dicopanol,,,,,,,,,,,,,,,,,,,
33,Dytan,,,,,,,,,,,,,,,,,,,
34,Dytuss,,,,,,,,,,,,,,,,,,,
35,EpiPen Jr,,,,,,,,,,,,,,,,,,,
36,PediaCare Children's Allergy,,,,,,,,,,,,,,,,,,,
37,Scot-Tussin Allergy,,,,,,,,,,,,,,,,,,,
38,Silphen Cough,,,,,,,,,,,,,,,,,,,
39,Twilite,,,,,,,,,,,,,,,,,,,
40,Valu-Dryl,,,,,,,,,,,,,,,,,,,
41,12 Hour Allergy Relief,,,,,,,,,,,,,,,,,,,
42,Adrenaclick,,,,,,,,,,,,,,,,,,,
43,Aller-Chlor,,,,,,,,,,,,,,,,,,,
44,Allerhist-1,,,,,,,,,,,,,,,,,,,
45,Arbinoxa,,,,,,,,,,,,,,,,,,,
46,Bromax,,,,,,,,,,,,,,,,,,,
47,brompheniramine,,,,,,,,,,,,,,,,,,,
48,Brovex,,,,,,,,,,,,,,,,,,,
49,Brovex CT,,,,,,,,,,,,,,,,,,,
50,C.P.M.,,,,,,,,,,,,,,,,,,,
51,Carboxine,,,,,,,,,,,,,,,,,,,
52,Chlo-Amine,,,,,,,,,,,,,,,,,,,
53,Chlor-Mal,,,,,,,,,,,,,,,,,,,
54,ChlorTan,,,,,,,,,,,,,,,,,,,
55,Dayhist Allergy,,,,,,,,,,,,,,,,,,,
56,Dimetane Extentab,,,,,,,,,,,,,,,,,,,
57,Ed-Chlortan,,,,,,,,,,,,,,,,,,,
58,Ed ChlorPed,,,,,,,,,,,,,,,,,,,
59,Ed Chlor Ped Jr.,,,,,,,,,,,,,,,,,,,
60,EpiPen JR 2-Pak,,,,,,,,,,,,,,,,,,,
61,Histex CT,,,,,,,,,,,,,,,,,,,
62,Histex IE,,,,,,,,,,,,,,,,,,,
63,Histex PD,,,,,,,,,,,,,,,,,,,
64,J-Tan,,,,,,,,,,,,,,,,,,,
65,J-Tan PD,,,,,,,,,,,,,,,,,,,
66,Karbinal ER,,,,,,,,,,,,,,,,,,,
67,Leader Allerhist,,,,,,,,,,,,,,,,,,,
68,Lodrane 12 Hour,,,,,,,,,,,,,,,,,,,
69,Lodrane 24,,,,,,,,,,,,,,,,,,,
70,LoHist-12,,,,,,,,,,,,,,,,,,,
71,Palgic,,,,,,,,,,,,,,,,,,,
72,PediaTan,,,,,,,,,,,,,,,,,,,
73,Pediatex,,,,,,,,,,,,,,,,,,,
74,Pediox,,,,,,,,,,,,,,,,,,,
75,Ricobid H,,,,,,,,,,,,,,,,,,,
76,Ryvent,,,,,,,,,,,,,,,,,,,
77,Siltane,,,,,,,,,,,,,,,,,,,
78,Tavist-1,,,,,,,,,,,,,,,,,,,
79,Tavist Allergy,,,,,,,,,,,,,,,,,,,
80,Topco Allergy,,,,,,,,,,,,,,,,,,,
81,VaZol,,,,,,,,,,,,,,,,,,,
82,Wal-finate,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,,,,
