,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Xarelto,,,,,,,,,,,,,,,,,,,
1,digoxin,,,,,,,,,,,,,,,,,,,
2,metoprolol,,,,,,,,,,,,,,,,,,,
3,Cardizem,,,,,,,,,,,,,,,,,,,
4,diltiazem,,,,,,,,,,,,,,,,,,,
5,flecainide,,,,,,,,,,,,,,,,,,,
6,Multaq,,,,,,,,,,,,,,,,,,,
7,carvedilol,,,,,,,,,,,,,,,,,,,
8,sotalol,,,,,,,,,,,,,,,,,,,
9,Lanoxin,,,,,,,,,,,,,,,,,,,
10,Sotalol Hydrochloride AF,,,,,,,,,,,,,,,,,,,
11,Cartia XT,,,,,,,,,,,,,,,,,,,
12,Coreg,,,,,,,,,,,,,,,,,,,
13,propafenone,,,,,,,,,,,,,,,,,,,
14,Tambocor,,,,,,,,,,,,,,,,,,,
15,Cardizem CD,,,,,,,,,,,,,,,,,,,
16,Digox,,,,,,,,,,,,,,,,,,,
17,Rythmol,,,,,,,,,,,,,,,,,,,
18,rivaroxaban,,,,,,,,,,,,,,,,,,,
19,Tiazac,,,,,,,,,,,,,,,,,,,
20,Digitek,,,,,,,,,,,,,,,,,,,
21,Coreg CR,,,,,,,,,,,,,,,,,,,
22,clonidine,,,,,,,,,,,,,,,,,,,
23,Cardizem LA,,,,,,,,,,,,,,,,,,,
24,dronedarone,,,,,,,,,,,,,,,,,,,
25,Matzim LA,,,,,,,,,,,,,,,,,,,
26,Dilacor XR,,,,,,,,,,,,,,,,,,,
27,Dilt-XR,,,,,,,,,,,,,,,,,,,
28,Diltia XT,,,,,,,,,,,,,,,,,,,
29,Rythmol SR,,,,,,,,,,,,,,,,,,,
30,Betapace AF,,,,,,,,,,,,,,,,,,,
31,Diltzac,,,,,,,,,,,,,,,,,,,
32,Lanoxicaps,,,,,,,,,,,,,,,,,,,
33,Brevibloc,,,,,,,,,,,,,,,,,,,
34,Hemangeol,,,,,,,,,,,,,,,,,,,
35,Inderal,,,,,,,,,,,,,,,,,,,
36,Inderal LA,,,,,,,,,,,,,,,,,,,
37,Inderal XL,,,,,,,,,,,,,,,,,,,
38,InnoPran XL,,,,,,,,,,,,,,,,,,,
39,propranolol,,,,,,,,,,,,,,,,,,,
40,Sotylize,,,,,,,,,,,,,,,,,,,
41,esmolol,,,,,,,,,,,,,,,,,,,
42,ibutilide,,,,,,,,,,,,,,,,,,,
43,Corvert,,,,,,,,,,,,,,,,,,,
44,edoxaban,,,,,,,,,,,,,,,,,,,
45,Savaysa,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,
