,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Mirena,,,,,,,,,,,,,,,,,,,
1,NuvaRing,,,,,,,,,,,,,,,,,,,
2,Lo Loestrin Fe,,,,,,,,,,,,,,,,,,,
3,Depo-Provera,,,,,,,,,,,,,,,,,,,
4,Sprintec,,,,,,,,,,,,,,,,,,,
5,Yaz,,,,,,,,,,,,,,,,,,,
6,Lutera,,,,,,,,,,,,,,,,,,,
7,Ortho Tri-Cyclen,,,,,,,,,,,,,,,,,,,
8,Ortho Tri-Cyclen Lo,,,,,,,,,,,,,,,,,,,
9,Nexplanon,,,,,,,,,,,,,,,,,,,
10,Yasmin,,,,,,,,,,,,,,,,,,,
11,Aviane,,,,,,,,,,,,,,,,,,,
12,Tri-Sprintec,,,,,,,,,,,,,,,,,,,
13,Depo-Provera Contraceptive,,,,,,,,,,,,,,,,,,,
14,TriNessa,,,,,,,,,,,,,,,,,,,
15,Implanon,,,,,,,,,,,,,,,,,,,
16,Loestrin 24 Fe,,,,,,,,,,,,,,,,,,,
17,Microgestin Fe 1 / 20,,,,,,,,,,,,,,,,,,,
18,Seasonique,,,,,,,,,,,,,,,,,,,
19,Apri,,,,,,,,,,,,,,,,,,,
20,Minastrin 24 Fe,,,,,,,,,,,,,,,,,,,
21,ethinyl estradiol / levonorgestrel,,,,,,,,,,,,,,,,,,,
22,Mononessa,,,,,,,,,,,,,,,,,,,
23,medroxyprogesterone,,,,,,,,,,,,,,,,,,,
24,Ortho Cyclen,,,,,,,,,,,,,,,,,,,
25,ethinyl estradiol / norgestimate,,,,,,,,,,,,,,,,,,,
26,norethindrone,,,,,,,,,,,,,,,,,,,
27,Cryselle,,,,,,,,,,,,,,,,,,,
28,Ocella,,,,,,,,,,,,,,,,,,,
29,Provera,,,,,,,,,,,,,,,,,,,
30,ethinyl estradiol / norethindrone,,,,,,,,,,,,,,,,,,,
31,Levora,,,,,,,,,,,,,,,,,,,
32,Ortho Micronor,,,,,,,,,,,,,,,,,,,
33,Seasonale,,,,,,,,,,,,,,,,,,,
34,Generess Fe,,,,,,,,,,,,,,,,,,,
35,Microgestin 1 / 20,,,,,,,,,,,,,,,,,,,
36,Reclipsen,,,,,,,,,,,,,,,,,,,
37,Skyla,,,,,,,,,,,,,,,,,,,
38,Camila,,,,,,,,,,,,,,,,,,,
39,Camrese,,,,,,,,,,,,,,,,,,,
40,desogestrel / ethinyl estradiol,,,,,,,,,,,,,,,,,,,
41,Jolessa,,,,,,,,,,,,,,,,,,,
42,Jolivette,,,,,,,,,,,,,,,,,,,
43,levonorgestrel,,,,,,,,,,,,,,,,,,,
44,Loestrin 1 / 20,,,,,,,,,,,,,,,,,,,
45,Necon 1 / 35,,,,,,,,,,,,,,,,,,,
46,Quasense,,,,,,,,,,,,,,,,,,,
47,Errin,,,,,,,,,,,,,,,,,,,
48,Gildess Fe 1 / 20,,,,,,,,,,,,,,,,,,,
49,Microgestin 1.5 / 30,,,,,,,,,,,,,,,,,,,
