,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,doxycycline,,,,,,,,,,,,,,,,,,,
1,MetroGel,,,,,,,,,,,,,,,,,,,
2,Finacea,,,,,,,,,,,,,,,,,,,
3,metronidazole,,,,,,,,,,,,,,,,,,,
4,Oracea,,,,,,,,,,,,,,,,,,,
5,minocycline,,,,,,,,,,,,,,,,,,,
6,Doryx,,,,,,,,,,,,,,,,,,,
7,MetroCream,,,,,,,,,,,,,,,,,,,
8,Mirvaso,,,,,,,,,,,,,,,,,,,
9,Azelex,,,,,,,,,,,,,,,,,,,
10,Doxy 100,,,,,,,,,,,,,,,,,,,
11,Solodyn,,,,,,,,,,,,,,,,,,,
12,Noritate,,,,,,,,,,,,,,,,,,,
13,Monodox,,,,,,,,,,,,,,,,,,,
14,Minocin,,,,,,,,,,,,,,,,,,,
15,Soolantra,,,,,,,,,,,,,,,,,,,
16,azelaic acid,,,,,,,,,,,,,,,,,,,
17,isotretinoin,,,,,,,,,,,,,,,,,,,
18,sulfacetamide sodium / sulfur,,,,,,,,,,,,,,,,,,,
19,Vibramycin,,,,,,,,,,,,,,,,,,,
20,MetroLotion,,,,,,,,,,,,,,,,,,,
21,Rozex,,,,,,,,,,,,,,,,,,,
22,Vibra-Tabs,,,,,,,,,,,,,,,,,,,
23,Alrex,,,,,,,,,,,,,,,,,,,
24,Doxy 200,,,,,,,,,,,,,,,,,,,
25,Morgidox,,,,,,,,,,,,,,,,,,,
26,Ocudox,,,,,,,,,,,,,,,,,,,
27,Oraxyl,,,,,,,,,,,,,,,,,,,
28,Rosadan,,,,,,,,,,,,,,,,,,,
29,Uracil,,,,,,,,,,,,,,,,,,,
30,Claravis,,,,,,,,,,,,,,,,,,,
31,Lotemax,,,,,,,,,,,,,,,,,,,
32,Rosaclear,,,,,,,,,,,,,,,,,,,
33,Vitazol,,,,,,,,,,,,,,,,,,,
34,Amnesteem,,,,,,,,,,,,,,,,,,,
35,brimonidine,,,,,,,,,,,,,,,,,,,
36,Dynacin,,,,,,,,,,,,,,,,,,,
37,Myorisan,,,,,,,,,,,,,,,,,,,
38,Sumadan,,,,,,,,,,,,,,,,,,,
39,Avar,,,,,,,,,,,,,,,,,,,
40,Avar Cleanser,,,,,,,,,,,,,,,,,,,
41,benzoyl peroxide / hydrocortisone,,,,,,,,,,,,,,,,,,,
42,Clarifoam EF,,,,,,,,,,,,,,,,,,,
43,ivermectin,,,,,,,,,,,,,,,,,,,
44,loteprednol,,,,,,,,,,,,,,,,,,,
45,Myrac,,,,,,,,,,,,,,,,,,,
46,Plexion,,,,,,,,,,,,,,,,,,,
47,Plexion TS,,,,,,,,,,,,,,,,,,,
48,Prascion RA,,,,,,,,,,,,,,,,,,,
49,Rosanil Cleanser,,,,,,,,,,,,,,,,,,,
50,sulfacetamide sodium / sulfur / urea,,,,,,,,,,,,,,,,,,,
51,Ximino,,,,,,,,,,,,,,,,,,,
52,Avar-E,,,,,,,,,,,,,,,,,,,
53,Avar-E Green,,,,,,,,,,,,,,,,,,,
54,Avar-E LS,,,,,,,,,,,,,,,,,,,
55,Avar LS Cleanser,,,,,,,,,,,,,,,,,,,
56,Bencort,,,,,,,,,,,,,,,,,,,
57,BP 10-Wash,,,,,,,,,,,,,,,,,,,
58,Cerisa Wash,,,,,,,,,,,,,,,,,,,
59,Clenia Emollient Cream,,,,,,,,,,,,,,,,,,,
60,Garimide,,,,,,,,,,,,,,,,,,,
61,oxymetazoline,,,,,,,,,,,,,,,,,,,
62,Plexion Cleansing Cloths,,,,,,,,,,,,,,,,,,,
63,Plexion SCT,,,,,,,,,,,,,,,,,,,
64,Prascion Cleanser,,,,,,,,,,,,,,,,,,,
65,Prascion FC Cloths,,,,,,,,,,,,,,,,,,,
66,Rhofade,,,,,,,,,,,,,,,,,,,
67,Rosac,,,,,,,,,,,,,,,,,,,
68,Rosaderm Cleanser,,,,,,,,,,,,,,,,,,,
69,Rosula,,,,,,,,,,,,,,,,,,,
70,Rosula Cleanser,,,,,,,,,,,,,,,,,,,
71,Rosula CLK,,,,,,,,,,,,,,,,,,,
72,Rosula Wash,,,,,,,,,,,,,,,,,,,
73,SE 10-5 SS,,,,,,,,,,,,,,,,,,,
74,Sotret,,,,,,,,,,,,,,,,,,,
75,Sulfacleanse 8 / 4,,,,,,,,,,,,,,,,,,,
76,Sulfatol,,,,,,,,,,,,,,,,,,,
77,Sulfatol C,,,,,,,,,,,,,,,,,,,
78,Sulfatol Cleanser,,,,,,,,,,,,,,,,,,,
79,Sulfatol SS,,,,,,,,,,,,,,,,,,,
80,Sumaxin,,,,,,,,,,,,,,,,,,,
81,Sumaxin Cleansing Pads,,,,,,,,,,,,,,,,,,,
82,Sumaxin TS,,,,,,,,,,,,,,,,,,,
83,Suphera,,,,,,,,,,,,,,,,,,,
84,Topisulf,,,,,,,,,,,,,,,,,,,
85,Vanoxide-HC,,,,,,,,,,,,,,,,,,,
86,Virti-Sulf,,,,,,,,,,,,,,,,,,,
87,Zencia Wash,,,,,,,,,,,,,,,,,,,
88,Zetacet,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,
