,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Zometa,,,,,,,,,,,,,,,,,,,
1,Sensipar,,,,,,,,,,,,,,,,,,,
2,dexamethasone,,,,,,,,,,,,,,,,,,,
3,zoledronic acid,,,,,,,,,,,,,,,,,,,
4,Xgeva,,,,,,,,,,,,,,,,,,,
5,Aredia,,,,,,,,,,,,,,,,,,,
6,Reclast,,,,,,,,,,,,,,,,,,,
7,Aclasta,,,,,,,,,,,,,,,,,,,
8,pamidronate,,,,,,,,,,,,,,,,,,,
9,cinacalcet,,,,,,,,,,,,,,,,,,,
10,Didronel,,,,,,,,,,,,,,,,,,,
11,prednisone,,,,,,,,,,,,,,,,,,,
12,Dexamethasone Intensol,,,,,,,,,,,,,,,,,,,
13,Decadron,,,,,,,,,,,,,,,,,,,
14,Baycadron,,,,,,,,,,,,,,,,,,,
15,denosumab,,,,,,,,,,,,,,,,,,,
16,etidronate,,,,,,,,,,,,,,,,,,,
17,Dexasone,,,,,,,,,,,,,,,,,,,
18,Ganite,,,,,,,,,,,,,,,,,,,
19,Solurex,,,,,,,,,,,,,,,,,,,
20,Dexasone LA,,,,,,,,,,,,,,,,,,,
21,Dexpak Taperpak,,,,,,,,,,,,,,,,,,,
22,Zema Pak,,,,,,,,,,,,,,,,,,,
23,De-Sone LA,,,,,,,,,,,,,,,,,,,
24,Dexacen-4,,,,,,,,,,,,,,,,,,,
25,gallium nitrate,,,,,,,,,,,,,,,,,,,
26,LoCort,,,,,,,,,,,,,,,,,,,
27,Solurex LA,,,,,,,,,,,,,,,,,,,
28,Zonacort,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,
