,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,dapsone,,,,,,,,,,,,,,,,,,,
1,prednisone,,,,,,,,,,,,,,,,,,,
2,prednisolone,,,,,,,,,,,,,,,,,,,
3,doxycycline,,,,,,,,,,,,,,,,,,,
4,mycophenolate mofetil,,,,,,,,,,,,,,,,,,,
5,erythromycin,,,,,,,,,,,,,,,,,,,
6,minocycline,,,,,,,,,,,,,,,,,,,
7,Doryx,,,,,,,,,,,,,,,,,,,
8,Doxy 100,,,,,,,,,,,,,,,,,,,
9,methotrexate,,,,,,,,,,,,,,,,,,,
10,azathioprine,,,,,,,,,,,,,,,,,,,
11,Minocin,,,,,,,,,,,,,,,,,,,
12,Prelone,,,,,,,,,,,,,,,,,,,
13,Achromycin V,,,,,,,,,,,,,,,,,,,
14,Ery-Tab,,,,,,,,,,,,,,,,,,,
15,Erythrocin,,,,,,,,,,,,,,,,,,,
16,Monodox,,,,,,,,,,,,,,,,,,,
17,Morgidox,,,,,,,,,,,,,,,,,,,
18,Vibramycin,,,,,,,,,,,,,,,,,,,
19,Millipred,,,,,,,,,,,,,,,,,,,
20,Millipred DP,,,,,,,,,,,,,,,,,,,
21,cyclophosphamide,,,,,,,,,,,,,,,,,,,
22,infliximab,,,,,,,,,,,,,,,,,,,
23,rituximab,,,,,,,,,,,,,,,,,,,
24,Sumycin,,,,,,,,,,,,,,,,,,,
25,tetracycline,,,,,,,,,,,,,,,,,,,
26,Doxy 200,,,,,,,,,,,,,,,,,,,
27,Ocudox,,,,,,,,,,,,,,,,,,,
28,Oraxyl,,,,,,,,,,,,,,,,,,,
29,Vibra-Tabs,,,,,,,,,,,,,,,,,,,
30,E.E.S.-400,,,,,,,,,,,,,,,,,,,
31,E.E.S.-400 Filmtab,,,,,,,,,,,,,,,,,,,
32,E.E.S. Granules,,,,,,,,,,,,,,,,,,,
33,Eryc,,,,,,,,,,,,,,,,,,,
34,EryPed,,,,,,,,,,,,,,,,,,,
35,Erythrocin Lactobionate,,,,,,,,,,,,,,,,,,,
36,Erythrocin Stearate Filmtab,,,,,,,,,,,,,,,,,,,
37,Ilosone,,,,,,,,,,,,,,,,,,,
38,Orapred ODT,,,,,,,,,,,,,,,,,,,
39,PCE Dispertab,,,,,,,,,,,,,,,,,,,
40,PediaPred,,,,,,,,,,,,,,,,,,,
41,Veripred 20,,,,,,,,,,,,,,,,,,,
42,Ala-Tet,,,,,,,,,,,,,,,,,,,
43,Brodspec,,,,,,,,,,,,,,,,,,,
44,cyclosporine,,,,,,,,,,,,,,,,,,,
45,Dynacin,,,,,,,,,,,,,,,,,,,
46,etanercept,,,,,,,,,,,,,,,,,,,
47,Myrac,,,,,,,,,,,,,,,,,,,
48,Panmycin,,,,,,,,,,,,,,,,,,,
49,Tetracap,,,,,,,,,,,,,,,,,,,
50,Tetracon,,,,,,,,,,,,,,,,,,,
51,Ximino,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,
