,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Ativan,,,,,,,,,,,,,,,,,,,
1,lorazepam,,,,,,,,,,,,,,,,,,,
2,Valium,,,,,,,,,,,,,,,,,,,
3,diazepam,,,,,,,,,,,,,,,,,,,
4,Dilantin,,,,,,,,,,,,,,,,,,,
5,Diastat AcuDial,,,,,,,,,,,,,,,,,,,
6,Lorazepam Intensol,,,,,,,,,,,,,,,,,,,
7,phenytoin,,,,,,,,,,,,,,,,,,,
8,Diastat,,,,,,,,,,,,,,,,,,,
9,Phenytoin Sodium,,,,,,,,,,,,,,,,,,,
10,Diazepam Intensol,,,,,,,,,,,,,,,,,,,
11,Diastat Pediatric,,,,,,,,,,,,,,,,,,,
12,pentobarbital,,,,,,,,,,,,,,,,,,,
13,Nembutal,,,,,,,,,,,,,,,,,,,
14,Cerebyx,,,,,,,,,,,,,,,,,,,
15,fosphenytoin,,,,,,,,,,,,,,,,,,,
16,Nembutal Sodium,,,,,,,,,,,,,,,,,,,
17,Phenytek,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,
