,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,methotrexate,,,,,,,,,,,,,,,,,,,
1,Enbrel,,,,,,,,,,,,,,,,,,,
2,Humira,,,,,,,,,,,,,,,,,,,
3,Remicade,,,,,,,,,,,,,,,,,,,
4,Otezla,,,,,,,,,,,,,,,,,,,
5,prednisone,,,,,,,,,,,,,,,,,,,
6,Cimzia,,,,,,,,,,,,,,,,,,,
7,Stelara,,,,,,,,,,,,,,,,,,,
8,sulfasalazine,,,,,,,,,,,,,,,,,,,
9,Simponi,,,,,,,,,,,,,,,,,,,
10,leflunomide,,,,,,,,,,,,,,,,,,,
11,Trexall,,,,,,,,,,,,,,,,,,,
12,Acthar,,,,,,,,,,,,,,,,,,,
13,Rheumatrex Dose Pack,,,,,,,,,,,,,,,,,,,
14,infliximab,,,,,,,,,,,,,,,,,,,
15,Rayos,,,,,,,,,,,,,,,,,,,
16,adalimumab,,,,,,,,,,,,,,,,,,,
17,Decadron,,,,,,,,,,,,,,,,,,,
18,Dexamethasone Intensol,,,,,,,,,,,,,,,,,,,
19,Kenalog-40,,,,,,,,,,,,,,,,,,,
20,triamcinolone,,,,,,,,,,,,,,,,,,,
21,dexamethasone,,,,,,,,,,,,,,,,,,,
22,etanercept,,,,,,,,,,,,,,,,,,,
23,certolizumab,,,,,,,,,,,,,,,,,,,
24,Cosentyx,,,,,,,,,,,,,,,,,,,
25,apremilast,,,,,,,,,,,,,,,,,,,
26,azathioprine,,,,,,,,,,,,,,,,,,,
27,Baycadron,,,,,,,,,,,,,,,,,,,
28,Clinacort,,,,,,,,,,,,,,,,,,,
29,corticotropin,,,,,,,,,,,,,,,,,,,
30,Dexasone,,,,,,,,,,,,,,,,,,,
31,Dexpak Taperpak,,,,,,,,,,,,,,,,,,,
32,H.P. Acthar Gel,,,,,,,,,,,,,,,,,,,
33,Ridaura,,,,,,,,,,,,,,,,,,,
34,Solurex,,,,,,,,,,,,,,,,,,,
35,Solurex LA,,,,,,,,,,,,,,,,,,,
36,ustekinumab,,,,,,,,,,,,,,,,,,,
37,Zema Pak,,,,,,,,,,,,,,,,,,,
38,cortisone,,,,,,,,,,,,,,,,,,,
39,Cortone Acetate,,,,,,,,,,,,,,,,,,,
40,cyclosporine,,,,,,,,,,,,,,,,,,,
41,De-Sone LA,,,,,,,,,,,,,,,,,,,
42,Dexacen-4,,,,,,,,,,,,,,,,,,,
43,Dexasone LA,,,,,,,,,,,,,,,,,,,
44,golimumab,,,,,,,,,,,,,,,,,,,
45,hydroxyurea,,,,,,,,,,,,,,,,,,,
46,mycophenolate mofetil,,,,,,,,,,,,,,,,,,,
47,abatacept,,,,,,,,,,,,,,,,,,,
48,acitretin,,,,,,,,,,,,,,,,,,,
49,Amjevita,,,,,,,,,,,,,,,,,,,
50,auranofin,,,,,,,,,,,,,,,,,,,
51,Erelzi,,,,,,,,,,,,,,,,,,,
52,Inflectra,,,,,,,,,,,,,,,,,,,
53,secukinumab,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,
