,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Blephamide,,,,,,,,,,,,,,,,,,,
1,Maxitrol,,,,,,,,,,,,,,,,,,,
2,dexamethasone / neomycin / polymyxin b,,,,,,,,,,,,,,,,,,,
3,Neo-Poly-Dex,,,,,,,,,,,,,,,,,,,
4,Pred-G S.O.P.,,,,,,,,,,,,,,,,,,,
5,prednisolone / sulfacetamide sodium,,,,,,,,,,,,,,,,,,,
6,AK-Poly-Bac,,,,,,,,,,,,,,,,,,,
7,Cortisporin Ophthalmic Suspension,,,,,,,,,,,,,,,,,,,
8,bacitracin / polymyxin b,,,,,,,,,,,,,,,,,,,
9,hydrocortisone / neomycin / polymyxin b,,,,,,,,,,,,,,,,,,,
10,bacitracin / neomycin / polymyxin b,,,,,,,,,,,,,,,,,,,
11,Blephamide S.O.P.,,,,,,,,,,,,,,,,,,,
12,Vasocidin,,,,,,,,,,,,,,,,,,,
13,gentamicin / prednisolone,,,,,,,,,,,,,,,,,,,
14,Neocin,,,,,,,,,,,,,,,,,,,
15,NPD Ophthalmic Ointment,,,,,,,,,,,,,,,,,,,
16,Ocu-Lone C,,,,,,,,,,,,,,,,,,,
17,Pred-G,,,,,,,,,,,,,,,,,,,
18,Ocu-Spore-B,,,,,,,,,,,,,,,,,,,
19,Poly-Dex,,,,,,,,,,,,,,,,,,,
20,Polycin-B,,,,,,,,,,,,,,,,,,,
21,Neo-Polycin,,,,,,,,,,,,,,,,,,,
22,Neocidin,,,,,,,,,,,,,,,,,,,
23,Ocu-Trol,,,,,,,,,,,,,,,,,,,
24,Polycin,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,
