,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Revatio,,,,,,,,,,,,,,,,,,,
1,sildenafil,,,,,,,,,,,,,,,,,,,
2,Letairis,,,,,,,,,,,,,,,,,,,
3,Adcirca,,,,,,,,,,,,,,,,,,,
4,Tracleer,,,,,,,,,,,,,,,,,,,
5,Remodulin,,,,,,,,,,,,,,,,,,,
6,isosorbide dinitrate,,,,,,,,,,,,,,,,,,,
7,Tyvaso,,,,,,,,,,,,,,,,,,,
8,Flolan,,,,,,,,,,,,,,,,,,,
9,Isordil,,,,,,,,,,,,,,,,,,,
10,Ventavis,,,,,,,,,,,,,,,,,,,
11,bosentan,,,,,,,,,,,,,,,,,,,
12,ambrisentan,,,,,,,,,,,,,,,,,,,
13,tadalafil,,,,,,,,,,,,,,,,,,,
14,Veletri,,,,,,,,,,,,,,,,,,,
15,Opsumit,,,,,,,,,,,,,,,,,,,
16,Adempas,,,,,,,,,,,,,,,,,,,
17,Orenitram,,,,,,,,,,,,,,,,,,,
18,treprostinil,,,,,,,,,,,,,,,,,,,
19,macitentan,,,,,,,,,,,,,,,,,,,
20,Dilatrate-SR,,,,,,,,,,,,,,,,,,,
21,epoprostenol,,,,,,,,,,,,,,,,,,,
22,Isordil Titradose,,,,,,,,,,,,,,,,,,,
23,Isochron,,,,,,,,,,,,,,,,,,,
24,IsoDitrate,,,,,,,,,,,,,,,,,,,
25,Uptravi,,,,,,,,,,,,,,,,,,,
26,iloprost,,,,,,,,,,,,,,,,,,,
27,riociguat,,,,,,,,,,,,,,,,,,,
28,selexipag,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,
