,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Vitamin C,,,,,,,,,,,,,,,,,,,
1,Acerola,,,,,,,,,,,,,,,,,,,
2,ascorbic acid,,,,,,,,,,,,,,,,,,,
3,Betac,,,,,,,,,,,,,,,,,,,
4,Vicks Vitamin C Drops,,,,,,,,,,,,,,,,,,,
5,Ascocid,,,,,,,,,,,,,,,,,,,
6,Ascorbic Acid Quick Melts,,,,,,,,,,,,,,,,,,,
7,Ascor L 500,,,,,,,,,,,,,,,,,,,
8,C-Time,,,,,,,,,,,,,,,,,,,
9,Ester-C,,,,,,,,,,,,,,,,,,,
10,Cee-500,,,,,,,,,,,,,,,,,,,
11,Protexin,,,,,,,,,,,,,,,,,,,
12,C / Rose Hips,,,,,,,,,,,,,,,,,,,
13,Cecon,,,,,,,,,,,,,,,,,,,
14,Cemill 1000,,,,,,,,,,,,,,,,,,,
15,Cevi-Bid,,,,,,,,,,,,,,,,,,,
16,Sunkist Vitamin C,,,,,,,,,,,,,,,,,,,
17,Cemill,,,,,,,,,,,,,,,,,,,
18,Cenolate,,,,,,,,,,,,,,,,,,,
19,N Ice with Vitamin C,,,,,,,,,,,,,,,,,,,
20,Cemill 500,,,,,,,,,,,,,,,,,,,
21,Mega-C-Acid Plus,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,
