,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Clomid,,,,,,,,,,,,,,,,,,,
1,clomiphene,,,,,,,,,,,,,,,,,,,
2,Ovidrel,,,,,,,,,,,,,,,,,,,
3,Pregnyl,,,,,,,,,,,,,,,,,,,
4,HCG,,,,,,,,,,,,,,,,,,,
5,Novarel,,,,,,,,,,,,,,,,,,,
6,chorionic gonadotropin (hcg),,,,,,,,,,,,,,,,,,,
7,Follistim,,,,,,,,,,,,,,,,,,,
8,Serophene,,,,,,,,,,,,,,,,,,,
9,Menopur,,,,,,,,,,,,,,,,,,,
10,Cetrotide,,,,,,,,,,,,,,,,,,,
11,follicle stimulating hormone,,,,,,,,,,,,,,,,,,,
12,Gonal-f,,,,,,,,,,,,,,,,,,,
13,menotropins,,,,,,,,,,,,,,,,,,,
14,cetrorelix,,,,,,,,,,,,,,,,,,,
15,Follistim AQ Cartridge,,,,,,,,,,,,,,,,,,,
16,Repronex,,,,,,,,,,,,,,,,,,,
17,Follistim AQ,,,,,,,,,,,,,,,,,,,
18,Profasi,,,,,,,,,,,,,,,,,,,
19,Profasi HP,,,,,,,,,,,,,,,,,,,
20,Chorex,,,,,,,,,,,,,,,,,,,
21,Gonal-f RFF,,,,,,,,,,,,,,,,,,,
22,Gonal-f RFF Pen,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,
