,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Celebrex,,,,,,,,,,,,,,,,,,,
1,diclofenac,,,,,,,,,,,,,,,,,,,
2,Humira,,,,,,,,,,,,,,,,,,,
3,Voltaren,,,,,,,,,,,,,,,,,,,
4,Arthritis Pain,,,,,,,,,,,,,,,,,,,
5,Voltaren-XR,,,,,,,,,,,,,,,,,,,
6,Simponi,,,,,,,,,,,,,,,,,,,
7,celecoxib,,,,,,,,,,,,,,,,,,,
8,aspirin,,,,,,,,,,,,,,,,,,,
9,Cataflam,,,,,,,,,,,,,,,,,,,
10,Aspir 81,,,,,,,,,,,,,,,,,,,
11,Cambia,,,,,,,,,,,,,,,,,,,
12,Zipsor,,,,,,,,,,,,,,,,,,,
13,Aspir-Low,,,,,,,,,,,,,,,,,,,
14,Ecotrin,,,,,,,,,,,,,,,,,,,
15,Easprin,,,,,,,,,,,,,,,,,,,
16,ZORprin,,,,,,,,,,,,,,,,,,,
17,adalimumab,,,,,,,,,,,,,,,,,,,
18,Aspergum,,,,,,,,,,,,,,,,,,,
19,Bayer Aspirin,,,,,,,,,,,,,,,,,,,
20,Aspiritab,,,,,,,,,,,,,,,,,,,
21,Bayer Aspirin Regimen,,,,,,,,,,,,,,,,,,,
22,Bayer Children's Aspirin,,,,,,,,,,,,,,,,,,,
23,etanercept,,,,,,,,,,,,,,,,,,,
24,Fasprin,,,,,,,,,,,,,,,,,,,
25,Genacote,,,,,,,,,,,,,,,,,,,
26,golimumab,,,,,,,,,,,,,,,,,,,
27,Halfprin,,,,,,,,,,,,,,,,,,,
28,Medi-Seltzer,,,,,,,,,,,,,,,,,,,
29,Norwich Aspirin,,,,,,,,,,,,,,,,,,,
30,St. Joseph Aspirin,,,,,,,,,,,,,,,,,,,
31,Aspirtab,,,,,,,,,,,,,,,,,,,
32,Buffasal,,,,,,,,,,,,,,,,,,,
33,Bufferin Low Dose,,,,,,,,,,,,,,,,,,,
34,Ecpirin,,,,,,,,,,,,,,,,,,,
35,Entercote,,,,,,,,,,,,,,,,,,,
36,infliximab,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,
