,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Humira,,,,,,,,,,,,,,,,,,,
1,mercaptopurine,,,,,,,,,,,,,,,,,,,
2,Remicade,,,,,,,,,,,,,,,,,,,
3,Flagyl,,,,,,,,,,,,,,,,,,,
4,metronidazole,,,,,,,,,,,,,,,,,,,
5,Entocort EC,,,,,,,,,,,,,,,,,,,
6,azathioprine,,,,,,,,,,,,,,,,,,,
7,Imuran,,,,,,,,,,,,,,,,,,,
8,Purinethol,,,,,,,,,,,,,,,,,,,
9,budesonide,,,,,,,,,,,,,,,,,,,
10,Cimzia,,,,,,,,,,,,,,,,,,,
11,sulfasalazine,,,,,,,,,,,,,,,,,,,
12,adalimumab,,,,,,,,,,,,,,,,,,,
13,Flagyl IV,,,,,,,,,,,,,,,,,,,
14,Metro,,,,,,,,,,,,,,,,,,,
15,Azasan,,,,,,,,,,,,,,,,,,,
16,Flagyl 375,,,,,,,,,,,,,,,,,,,
17,infliximab,,,,,,,,,,,,,,,,,,,
18,certolizumab,,,,,,,,,,,,,,,,,,,
19,Amjevita,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,
