,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,sucralfate,,,,,,,,,,,,,,,,,,,
1,Carafate,,,,,,,,,,,,,,,,,,,
2,Aristocort A,,,,,,,,,,,,,,,,,,,
3,Aristocort R,,,,,,,,,,,,,,,,,,,
4,Cinolar,,,,,,,,,,,,,,,,,,,
5,DermacinRx Silazone,,,,,,,,,,,,,,,,,,,
6,Dermasorb TA,,,,,,,,,,,,,,,,,,,
7,Kenalog,,,,,,,,,,,,,,,,,,,
8,Oralone,,,,,,,,,,,,,,,,,,,
9,Pediaderm TA,,,,,,,,,,,,,,,,,,,
10,Triacet,,,,,,,,,,,,,,,,,,,
11,triamcinolone,,,,,,,,,,,,,,,,,,,
12,Trianex,,,,,,,,,,,,,,,,,,,
13,Triderm,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,
