,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,betamethasone / clotrimazole,,,,,,,,,,,,,,,,,,,
1,ketoconazole,,,,,,,,,,,,,,,,,,,
2,clotrimazole,,,,,,,,,,,,,,,,,,,
3,Lamisil AT,,,,,,,,,,,,,,,,,,,
4,econazole,,,,,,,,,,,,,,,,,,,
5,Canesten,,,,,,,,,,,,,,,,,,,
6,Lotrisone,,,,,,,,,,,,,,,,,,,
7,Naftin,,,,,,,,,,,,,,,,,,,
8,Lamisil,,,,,,,,,,,,,,,,,,,
9,miconazole,,,,,,,,,,,,,,,,,,,
10,terbinafine,,,,,,,,,,,,,,,,,,,
11,fluconazole,,,,,,,,,,,,,,,,,,,
12,Nizoral Topical,,,,,,,,,,,,,,,,,,,
13,griseofulvin,,,,,,,,,,,,,,,,,,,
14,ciclopirox,,,,,,,,,,,,,,,,,,,
15,Grifulvin V,,,,,,,,,,,,,,,,,,,
16,Tinactin,,,,,,,,,,,,,,,,,,,
17,Aloe Vesta,,,,,,,,,,,,,,,,,,,
18,tolnaftate,,,,,,,,,,,,,,,,,,,
19,Zeasorb-AF,,,,,,,,,,,,,,,,,,,
20,Desenex Antifungal Cream,,,,,,,,,,,,,,,,,,,
21,Xolegel,,,,,,,,,,,,,,,,,,,
22,Athletes Foot Cream,,,,,,,,,,,,,,,,,,,
23,Baza Antifungal,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,
