,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Zyrtec,,,,,,,,,,,,,,,,,,,
1,Allegra,,,,,,,,,,,,,,,,,,,
2,loratadine,,,,,,,,,,,,,,,,,,,
3,Flonase,,,,,,,,,,,,,,,,,,,
4,cetirizine,,,,,,,,,,,,,,,,,,,
5,Claritin,,,,,,,,,,,,,,,,,,,
6,fluticasone,,,,,,,,,,,,,,,,,,,
7,Singulair,,,,,,,,,,,,,,,,,,,
8,Astelin,,,,,,,,,,,,,,,,,,,
9,Nasonex,,,,,,,,,,,,,,,,,,,
10,fexofenadine,,,,,,,,,,,,,,,,,,,
11,Benadryl,,,,,,,,,,,,,,,,,,,
12,montelukast,,,,,,,,,,,,,,,,,,,
13,Decadron,,,,,,,,,,,,,,,,,,,
14,Xyzal,,,,,,,,,,,,,,,,,,,
15,azelastine,,,,,,,,,,,,,,,,,,,
16,Nasacort,,,,,,,,,,,,,,,,,,,
17,Clarinex,,,,,,,,,,,,,,,,,,,
18,Claritin 24 Hour Allergy,,,,,,,,,,,,,,,,,,,
19,Dymista,,,,,,,,,,,,,,,,,,,
20,Medrol,,,,,,,,,,,,,,,,,,,
21,diphenhydramine,,,,,,,,,,,,,,,,,,,
22,Phenergan,,,,,,,,,,,,,,,,,,,
23,Veramyst,,,,,,,,,,,,,,,,,,,
24,Allegra Allergy,,,,,,,,,,,,,,,,,,,
25,prednisone,,,,,,,,,,,,,,,,,,,
26,Nasacort AQ,,,,,,,,,,,,,,,,,,,
27,Allegra-D 12 Hour,,,,,,,,,,,,,,,,,,,
28,Allegra-D 24 Hour,,,,,,,,,,,,,,,,,,,
29,Claritin-D,,,,,,,,,,,,,,,,,,,
30,dexamethasone,,,,,,,,,,,,,,,,,,,
31,levocetirizine,,,,,,,,,,,,,,,,,,,
32,methylprednisolone,,,,,,,,,,,,,,,,,,,
33,Nasacort Allergy 24HR,,,,,,,,,,,,,,,,,,,
34,triamcinolone,,,,,,,,,,,,,,,,,,,
35,Alavert,,,,,,,,,,,,,,,,,,,
36,Allergy Relief Tablets,,,,,,,,,,,,,,,,,,,
37,Benadryl Allergy,,,,,,,,,,,,,,,,,,,
