,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,albuterol,,,,,,,,,,,,,,,,,,,
1,ProAir HFA,,,,,,,,,,,,,,,,,,,
2,Azithromycin Dose Pack,,,,,,,,,,,,,,,,,,,
3,Ventolin HFA,,,,,,,,,,,,,,,,,,,
4,Ventolin,,,,,,,,,,,,,,,,,,,
5,azithromycin,,,,,,,,,,,,,,,,,,,
6,Proventil HFA,,,,,,,,,,,,,,,,,,,
7,Zithromax,,,,,,,,,,,,,,,,,,,
8,Xopenex,,,,,,,,,,,,,,,,,,,
9,AccuNeb,,,,,,,,,,,,,,,,,,,
10,epinephrine,,,,,,,,,,,,,,,,,,,
11,Xopenex HFA,,,,,,,,,,,,,,,,,,,
12,ProAir RespiClick,,,,,,,,,,,,,,,,,,,
13,levalbuterol,,,,,,,,,,,,,,,,,,,
14,Vospire ER,,,,,,,,,,,,,,,,,,,
15,Zmax,,,,,,,,,,,,,,,,,,,
16,metaproterenol,,,,,,,,,,,,,,,,,,,
17,isoproterenol,,,,,,,,,,,,,,,,,,,
18,Xopenex Concentrate,,,,,,,,,,,,,,,,,,,
19,ephedrine,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,
