,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,omeprazole,,,,,,,,,,,,,,,,,,,
1,clarithromycin,,,,,,,,,,,,,,,,,,,
2,amoxicillin,,,,,,,,,,,,,,,,,,,
3,metronidazole,,,,,,,,,,,,,,,,,,,
4,Amoxil,,,,,,,,,,,,,,,,,,,
5,Pylera,,,,,,,,,,,,,,,,,,,
6,Prevpac,,,,,,,,,,,,,,,,,,,
7,Nexium,,,,,,,,,,,,,,,,,,,
8,Aciphex,,,,,,,,,,,,,,,,,,,
9,Flagyl,,,,,,,,,,,,,,,,,,,
10,Biaxin,,,,,,,,,,,,,,,,,,,
11,Prilosec,,,,,,,,,,,,,,,,,,,
12,pantoprazole,,,,,,,,,,,,,,,,,,,
13,amoxicillin / clarithromycin / lansoprazole,,,,,,,,,,,,,,,,,,,
14,Protonix,,,,,,,,,,,,,,,,,,,
15,tetracycline,,,,,,,,,,,,,,,,,,,
16,lansoprazole,,,,,,,,,,,,,,,,,,,
17,Pepto-Bismol,,,,,,,,,,,,,,,,,,,
18,Prevacid,,,,,,,,,,,,,,,,,,,
19,rabeprazole,,,,,,,,,,,,,,,,,,,
20,bismuth subcitrate potassium / metronidazole / tetracycline,,,,,,,,,,,,,,,,,,,
21,bismuth subsalicylate,,,,,,,,,,,,,,,,,,,
22,esomeprazole,,,,,,,,,,,,,,,,,,,
23,Omeclamox-Pak,,,,,,,,,,,,,,,,,,,
24,amoxicillin / clarithromycin / omeprazole,,,,,,,,,,,,,,,,,,,
25,Metro,,,,,,,,,,,,,,,,,,,
26,Biaxin XL,,,,,,,,,,,,,,,,,,,
27,Flagyl IV,,,,,,,,,,,,,,,,,,,
28,Protonix IV,,,,,,,,,,,,,,,,,,,
29,Sumycin,,,,,,,,,,,,,,,,,,,
30,Apo-Amoxi,,,,,,,,,,,,,,,,,,,
31,Flagyl 375,,,,,,,,,,,,,,,,,,,
32,Kaopectate,,,,,,,,,,,,,,,,,,,
33,Moxilin,,,,,,,,,,,,,,,,,,,
34,Prevacid SoluTab,,,,,,,,,,,,,,,,,,,
35,Achromycin V,,,,,,,,,,,,,,,,,,,
36,Nexium IV,,,,,,,,,,,,,,,,,,,
37,Prevacid OTC,,,,,,,,,,,,,,,,,,,
38,Bismatrol,,,,,,,,,,,,,,,,,,,
39,Prevacid IV,,,,,,,,,,,,,,,,,,,
40,Ala-Tet,,,,,,,,,,,,,,,,,,,
41,Bismarex,,,,,,,,,,,,,,,,,,,
42,Bismatrol Maximum Strength,,,,,,,,,,,,,,,,,,,
43,Brodspec,,,,,,,,,,,,,,,,,,,
44,Kapectolin (New Formula),,,,,,,,,,,,,,,,,,,
45,Maalox Total Relief,,,,,,,,,,,,,,,,,,,
46,Panmycin,,,,,,,,,,,,,,,,,,,
47,Peptic Relief,,,,,,,,,,,,,,,,,,,
48,Pink Bismuth,,,,,,,,,,,,,,,,,,,
49,Tetracap,,,,,,,,,,,,,,,,,,,
50,Tetracon,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,
