,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,misoprostol,,,,,,,,,,,,,,,,,,,
1,Vimovo,,,,,,,,,,,,,,,,,,,
2,lansoprazole,,,,,,,,,,,,,,,,,,,
3,Prevacid,,,,,,,,,,,,,,,,,,,
4,Duexis,,,,,,,,,,,,,,,,,,,
5,Cytotec,,,,,,,,,,,,,,,,,,,
6,esomeprazole / naproxen,,,,,,,,,,,,,,,,,,,
7,Prevacid OTC,,,,,,,,,,,,,,,,,,,
8,famotidine / ibuprofen,,,,,,,,,,,,,,,,,,,
9,Prevacid SoluTab,,,,,,,,,,,,,,,,,,,
10,Prevacid IV,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,
