,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,carvedilol,,,,,,,,,,,,,,,,,,,
1,Coreg,,,,,,,,,,,,,,,,,,,
2,Metoprolol Succinate ER,,,,,,,,,,,,,,,,,,,
3,Diovan,,,,,,,,,,,,,,,,,,,
4,Toprol-XL,,,,,,,,,,,,,,,,,,,
5,metoprolol,,,,,,,,,,,,,,,,,,,
6,ramipril,,,,,,,,,,,,,,,,,,,
7,Lopressor,,,,,,,,,,,,,,,,,,,
8,Coreg CR,,,,,,,,,,,,,,,,,,,
9,valsartan,,,,,,,,,,,,,,,,,,,
10,enalapril,,,,,,,,,,,,,,,,,,,
11,Altace,,,,,,,,,,,,,,,,,,,
12,Vasotec,,,,,,,,,,,,,,,,,,,
13,Lotensin,,,,,,,,,,,,,,,,,,,
14,benazepril,,,,,,,,,,,,,,,,,,,
15,Accupril,,,,,,,,,,,,,,,,,,,
16,Capoten,,,,,,,,,,,,,,,,,,,
17,captopril,,,,,,,,,,,,,,,,,,,
18,Monopril,,,,,,,,,,,,,,,,,,,
19,perindopril,,,,,,,,,,,,,,,,,,,
20,Mavik,,,,,,,,,,,,,,,,,,,
21,quinapril,,,,,,,,,,,,,,,,,,,
22,fosinopril,,,,,,,,,,,,,,,,,,,
23,Aceon,,,,,,,,,,,,,,,,,,,
24,trandolapril,,,,,,,,,,,,,,,,,,,
25,Univasc,,,,,,,,,,,,,,,,,,,
26,moexipril,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,
