,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Zoloft,,,,,,,,,,,,,,,,,,,
1,Prozac,,,,,,,,,,,,,,,,,,,
2,Luvox,,,,,,,,,,,,,,,,,,,
3,sertraline,,,,,,,,,,,,,,,,,,,
4,fluvoxamine,,,,,,,,,,,,,,,,,,,
5,fluoxetine,,,,,,,,,,,,,,,,,,,
6,Paxil,,,,,,,,,,,,,,,,,,,
7,Anafranil,,,,,,,,,,,,,,,,,,,
8,Luvox CR,,,,,,,,,,,,,,,,,,,
9,clomipramine,,,,,,,,,,,,,,,,,,,
10,citalopram,,,,,,,,,,,,,,,,,,,
11,clonazepam,,,,,,,,,,,,,,,,,,,
12,Zofran,,,,,,,,,,,,,,,,,,,
13,escitalopram,,,,,,,,,,,,,,,,,,,
14,paroxetine,,,,,,,,,,,,,,,,,,,
15,quetiapine,,,,,,,,,,,,,,,,,,,
16,tramadol,,,,,,,,,,,,,,,,,,,
17,venlafaxine,,,,,,,,,,,,,,,,,,,
18,Zofran ODT,,,,,,,,,,,,,,,,,,,
19,ondansetron,,,,,,,,,,,,,,,,,,,
20,Prozac Weekly,,,,,,,,,,,,,,,,,,,
21,Rapiflux,,,,,,,,,,,,,,,,,,,
22,mirtazapine,,,,,,,,,,,,,,,,,,,
23,olanzapine,,,,,,,,,,,,,,,,,,,
24,Pexeva,,,,,,,,,,,,,,,,,,,
25,ziprasidone,,,,,,,,,,,,,,,,,,,
26,aripiprazole,,,,,,,,,,,,,,,,,,,
27,riluzole,,,,,,,,,,,,,,,,,,,
28,vilazodone,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,
