,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Librax,,,,,,,,,,,,,,,,,,,
1,chlordiazepoxide / clidinium,,,,,,,,,,,,,,,,,,,
2,Antispasmodic,,,,,,,,,,,,,,,,,,,
3,atropine / hyoscyamine / phenobarbital / scopolamine,,,,,,,,,,,,,,,,,,,
4,Donnatal,,,,,,,,,,,,,,,,,,,
5,doxycycline,,,,,,,,,,,,,,,,,,,
6,vancomycin,,,,,,,,,,,,,,,,,,,
7,Vibramycin,,,,,,,,,,,,,,,,,,,
8,Doryx,,,,,,,,,,,,,,,,,,,
9,Doxy 100,,,,,,,,,,,,,,,,,,,
10,Bellatal,,,,,,,,,,,,,,,,,,,
11,Vancocin,,,,,,,,,,,,,,,,,,,
12,Donnatal Extentabs,,,,,,,,,,,,,,,,,,,
13,Doxy 200,,,,,,,,,,,,,,,,,,,
14,Hyosophen,,,,,,,,,,,,,,,,,,,
15,Monodox,,,,,,,,,,,,,,,,,,,
16,Vibra-Tabs,,,,,,,,,,,,,,,,,,,
17,Morgidox,,,,,,,,,,,,,,,,,,,
18,Oraxyl,,,,,,,,,,,,,,,,,,,
19,Ocudox,,,,,,,,,,,,,,,,,,,
20,Vancocin HCl,,,,,,,,,,,,,,,,,,,
21,Quadrapax,,,,,,,,,,,,,,,,,,,
22,Alkabel-SR,,,,,,,,,,,,,,,,,,,
23,RE-PB Hyos Elixir,,,,,,,,,,,,,,,,,,,
24,Servira,,,,,,,,,,,,,,,,,,,
25,Vancocin HCl Pulvules,,,,,,,,,,,,,,,,,,,
26,D-Tal,,,,,,,,,,,,,,,,,,,
27,PB-Hyos,,,,,,,,,,,,,,,,,,,
28,albendazole,,,,,,,,,,,,,,,,,,,
29,Albenza,,,,,,,,,,,,,,,,,,,
30,Phenohytro,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,
