,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,ketoconazole,,,,,,,,,,,,,,,,,,,
1,selenium sulfide,,,,,,,,,,,,,,,,,,,
2,Diflucan,,,,,,,,,,,,,,,,,,,
3,fluconazole,,,,,,,,,,,,,,,,,,,
4,clotrimazole,,,,,,,,,,,,,,,,,,,
5,Oxistat,,,,,,,,,,,,,,,,,,,
6,Canesten,,,,,,,,,,,,,,,,,,,
7,econazole,,,,,,,,,,,,,,,,,,,
8,miconazole,,,,,,,,,,,,,,,,,,,
9,ciclopirox,,,,,,,,,,,,,,,,,,,
10,itraconazole,,,,,,,,,,,,,,,,,,,
11,Sporanox,,,,,,,,,,,,,,,,,,,
12,Nizoral Topical,,,,,,,,,,,,,,,,,,,
13,Aloe Vesta,,,,,,,,,,,,,,,,,,,
14,Selsun Blue,,,,,,,,,,,,,,,,,,,
15,Spectazole,,,,,,,,,,,,,,,,,,,
16,Ketodan,,,,,,,,,,,,,,,,,,,
17,Nizoral A-D,,,,,,,,,,,,,,,,,,,
18,tolnaftate,,,,,,,,,,,,,,,,,,,
19,Xolegel,,,,,,,,,,,,,,,,,,,
20,Extina,,,,,,,,,,,,,,,,,,,
21,FungiCURE Pump Spray,,,,,,,,,,,,,,,,,,,
22,terbinafine,,,,,,,,,,,,,,,,,,,
23,Athletes Foot Cream,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,
