,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,natamycin,,,,,,,,,,,,,,,,,,,
1,Natacyn,,,,,,,,,,,,,,,,,,,
2,sulfacetamide sodium,,,,,,,,,,,,,,,,,,,
3,Acthar,,,,,,,,,,,,,,,,,,,
4,corticotropin,,,,,,,,,,,,,,,,,,,
5,H.P. Acthar Gel,,,,,,,,,,,,,,,,,,,
6,ceftriaxone,,,,,,,,,,,,,,,,,,,
7,Bleph-10,,,,,,,,,,,,,,,,,,,
8,Isopto Cetamide,,,,,,,,,,,,,,,,,,,
9,Ocu-Sul 10,,,,,,,,,,,,,,,,,,,
10,Ocu-Sul 15,,,,,,,,,,,,,,,,,,,
11,Ocu-Sul 30,,,,,,,,,,,,,,,,,,,
12,Ocusulf-10,,,,,,,,,,,,,,,,,,,
13,Sodium Sulamyd,,,,,,,,,,,,,,,,,,,
14,Sulf-10,,,,,,,,,,,,,,,,,,,
15,Sulfac 10%,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,
