,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,CellCept,,,,,,,,,,,,,,,,,,,
1,prednisone,,,,,,,,,,,,,,,,,,,
2,Cytoxan,,,,,,,,,,,,,,,,,,,
3,prednisolone,,,,,,,,,,,,,,,,,,,
4,Aldactazide,,,,,,,,,,,,,,,,,,,
5,mycophenolate mofetil,,,,,,,,,,,,,,,,,,,
6,cyclophosphamide,,,,,,,,,,,,,,,,,,,
7,cyclosporine,,,,,,,,,,,,,,,,,,,
8,triamcinolone,,,,,,,,,,,,,,,,,,,
9,hydrochlorothiazide / spironolactone,,,,,,,,,,,,,,,,,,,
10,Kenalog-40,,,,,,,,,,,,,,,,,,,
11,Prelone,,,,,,,,,,,,,,,,,,,
12,Cortone Acetate,,,,,,,,,,,,,,,,,,,
13,Cytoxan Lyophilized,,,,,,,,,,,,,,,,,,,
14,azathioprine,,,,,,,,,,,,,,,,,,,
15,Clinacort,,,,,,,,,,,,,,,,,,,
16,Millipred,,,,,,,,,,,,,,,,,,,
17,Neosar,,,,,,,,,,,,,,,,,,,
18,Orapred ODT,,,,,,,,,,,,,,,,,,,
19,PediaPred,,,,,,,,,,,,,,,,,,,
20,Veripred 20,,,,,,,,,,,,,,,,,,,
21,Millipred DP,,,,,,,,,,,,,,,,,,,
22,cortisone,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,
