,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Requip,,,,,,,,,,,,,,,,,,,
1,ropinirole,,,,,,,,,,,,,,,,,,,
2,Mirapex,,,,,,,,,,,,,,,,,,,
3,pramipexole,,,,,,,,,,,,,,,,,,,
4,gabapentin,,,,,,,,,,,,,,,,,,,
5,clonazepam,,,,,,,,,,,,,,,,,,,
6,Neupro,,,,,,,,,,,,,,,,,,,
7,Sinemet,,,,,,,,,,,,,,,,,,,
8,tramadol,,,,,,,,,,,,,,,,,,,
9,carbidopa / levodopa,,,,,,,,,,,,,,,,,,,
10,Horizant,,,,,,,,,,,,,,,,,,,
11,clonidine,,,,,,,,,,,,,,,,,,,
12,gabapentin enacarbil,,,,,,,,,,,,,,,,,,,
13,rotigotine,,,,,,,,,,,,,,,,,,,
14,pregabalin,,,,,,,,,,,,,,,,,,,
15,Sinemet CR,,,,,,,,,,,,,,,,,,,
16,lamotrigine,,,,,,,,,,,,,,,,,,,
17,Parcopa,,,,,,,,,,,,,,,,,,,
18,levodopa,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,
