,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,ciprofloxacin,,,,,,,,,,,,,,,,,,,
1,meropenem,,,,,,,,,,,,,,,,,,,
2,metronidazole,,,,,,,,,,,,,,,,,,,
3,Cipro,,,,,,,,,,,,,,,,,,,
4,Flagyl,,,,,,,,,,,,,,,,,,,
5,Zosyn,,,,,,,,,,,,,,,,,,,
6,Avelox,,,,,,,,,,,,,,,,,,,
7,clindamycin,,,,,,,,,,,,,,,,,,,
8,Merrem,,,,,,,,,,,,,,,,,,,
9,Cleocin,,,,,,,,,,,,,,,,,,,
10,piperacillin / tazobactam,,,,,,,,,,,,,,,,,,,
11,moxifloxacin,,,,,,,,,,,,,,,,,,,
12,Tygacil,,,,,,,,,,,,,,,,,,,
13,ceftriaxone,,,,,,,,,,,,,,,,,,,
14,Invanz,,,,,,,,,,,,,,,,,,,
15,cefotaxime,,,,,,,,,,,,,,,,,,,
16,Doribax,,,,,,,,,,,,,,,,,,,
17,Maxipime,,,,,,,,,,,,,,,,,,,
18,amikacin,,,,,,,,,,,,,,,,,,,
19,cefepime,,,,,,,,,,,,,,,,,,,
20,gentamicin,,,,,,,,,,,,,,,,,,,
21,Unasyn,,,,,,,,,,,,,,,,,,,
22,Garamycin,,,,,,,,,,,,,,,,,,,
23,Azactam,,,,,,,,,,,,,,,,,,,
24,Metro,,,,,,,,,,,,,,,,,,,
25,Amikin,,,,,,,,,,,,,,,,,,,
26,tigecycline,,,,,,,,,,,,,,,,,,,
27,ceftazidime,,,,,,,,,,,,,,,,,,,
28,cilastatin / imipenem,,,,,,,,,,,,,,,,,,,
29,Cipro I.V.,,,,,,,,,,,,,,,,,,,
30,Claforan,,,,,,,,,,,,,,,,,,,
31,doripenem,,,,,,,,,,,,,,,,,,,
32,ampicillin / sulbactam,,,,,,,,,,,,,,,,,,,
33,Cipro XR,,,,,,,,,,,,,,,,,,,
34,ertapenem,,,,,,,,,,,,,,,,,,,
35,Flagyl 375,,,,,,,,,,,,,,,,,,,
36,Flagyl IV,,,,,,,,,,,,,,,,,,,
37,Fortaz,,,,,,,,,,,,,,,,,,,
38,Mefoxin,,,,,,,,,,,,,,,,,,,
39,Primaxin IV,,,,,,,,,,,,,,,,,,,
40,aztreonam,,,,,,,,,,,,,,,,,,,
41,Cleocin HCl,,,,,,,,,,,,,,,,,,,
42,Cleocin Pediatric,,,,,,,,,,,,,,,,,,,
43,Cleocin Phosphate,,,,,,,,,,,,,,,,,,,
44,ampicillin,,,,,,,,,,,,,,,,,,,
45,Avycaz,,,,,,,,,,,,,,,,,,,
46,cefoxitin,,,,,,,,,,,,,,,,,,,
47,Tobi,,,,,,,,,,,,,,,,,,,
48,tobramycin,,,,,,,,,,,,,,,,,,,
49,cefotetan,,,,,,,,,,,,,,,,,,,
50,Tazicef,,,,,,,,,,,,,,,,,,,
51,Zerbaxa,,,,,,,,,,,,,,,,,,,
52,Avelox I.V.,,,,,,,,,,,,,,,,,,,
53,Cefotan,,,,,,,,,,,,,,,,,,,
54,Nebcin,,,,,,,,,,,,,,,,,,,
55,piperacillin,,,,,,,,,,,,,,,,,,,
56,Pipracil,,,,,,,,,,,,,,,,,,,
57,Primaxin IM,,,,,,,,,,,,,,,,,,,
58,Amikin Pediatric,,,,,,,,,,,,,,,,,,,
59,avibactam / ceftazidime,,,,,,,,,,,,,,,,,,,
60,ceftolozane / tazobactam,,,,,,,,,,,,,,,,,,,
61,Ceptaz,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,
