,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Xenaderm,,,,,,,,,,,,,,,,,,,
1,MethylPREDNISolone Dose Pack,,,,,,,,,,,,,,,,,,,
2,zinc oxide,,,,,,,,,,,,,,,,,,,
3,Medrol Dosepak,,,,,,,,,,,,,,,,,,,
4,methylprednisolone,,,,,,,,,,,,,,,,,,,
5,Cutivate,,,,,,,,,,,,,,,,,,,
6,Vasolex,,,,,,,,,,,,,,,,,,,
7,Balmex,,,,,,,,,,,,,,,,,,,
8,balsam peru / castor oil / trypsin,,,,,,,,,,,,,,,,,,,
9,fluticasone,,,,,,,,,,,,,,,,,,,
10,Depo-Medrol,,,,,,,,,,,,,,,,,,,
11,Medrol,,,,,,,,,,,,,,,,,,,
12,Triple Paste,,,,,,,,,,,,,,,,,,,
13,Venelex,,,,,,,,,,,,,,,,,,,
14,Critic Aid,,,,,,,,,,,,,,,,,,,
15,Solu-Medrol,,,,,,,,,,,,,,,,,,,
16,PeriGuard,,,,,,,,,,,,,,,,,,,
17,sodium hyaluronate,,,,,,,,,,,,,,,,,,,
18,Revina NLT,,,,,,,,,,,,,,,,,,,
19,Rash Relief,,,,,,,,,,,,,,,,,,,
20,Caldesene,,,,,,,,,,,,,,,,,,,
21,Bionect,,,,,,,,,,,,,,,,,,,
22,RadiaPlexRx,,,,,,,,,,,,,,,,,,,
23,Soothe & Cool Skin Paste,,,,,,,,,,,,,,,,,,,
24,TBC,,,,,,,,,,,,,,,,,,,
25,Ammens Medicated,,,,,,,,,,,,,,,,,,,
26,Dr Smith's Diaper,,,,,,,,,,,,,,,,,,,
27,Flanders Buttocks Ointment,,,,,,,,,,,,,,,,,,,
28,Hylira,,,,,,,,,,,,,,,,,,,
29,Optase,,,,,,,,,,,,,,,,,,,
30,Secura Protective Cream,,,,,,,,,,,,,,,,,,,
31,ARC,,,,,,,,,,,,,,,,,,,
32,balsam peru / castor oil,,,,,,,,,,,,,,,,,,,
33,Delazinc,,,,,,,,,,,,,,,,,,,
34,Diaparene,,,,,,,,,,,,,,,,,,,
35,Geri-Protect,,,,,,,,,,,,,,,,,,,
36,Granulderm,,,,,,,,,,,,,,,,,,,
37,Hylase Wound Gel,,,,,,,,,,,,,,,,,,,
38,IPM Wound,,,,,,,,,,,,,,,,,,,
39,Medi-Paste,,,,,,,,,,,,,,,,,,,
40,Pinxav,,,,,,,,,,,,,,,,,,,
41,Proderm,,,,,,,,,,,,,,,,,,,
42,Seniortopix Healix,,,,,,,,,,,,,,,,,,,
43,Sportz Block Dark,,,,,,,,,,,,,,,,,,,
44,Unna-Flex Elastic Unna Boot 4 inch,,,,,,,,,,,,,,,,,,,
45,Xclair,,,,,,,,,,,,,,,,,,,
46,Znlin,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,
