,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Harvoni,,,,,,,,,,,,,,,,,,,
1,Sovaldi,,,,,,,,,,,,,,,,,,,
2,ribavirin,,,,,,,,,,,,,,,,,,,
3,Pegasys,,,,,,,,,,,,,,,,,,,
4,Ribasphere,,,,,,,,,,,,,,,,,,,
5,Olysio,,,,,,,,,,,,,,,,,,,
6,RibaPak,,,,,,,,,,,,,,,,,,,
7,sofosbuvir,,,,,,,,,,,,,,,,,,,
8,Viekira Pak,,,,,,,,,,,,,,,,,,,
9,Copegus,,,,,,,,,,,,,,,,,,,
10,PegIntron,,,,,,,,,,,,,,,,,,,
11,Rebetol,,,,,,,,,,,,,,,,,,,
12,RibaTab,,,,,,,,,,,,,,,,,,,
13,Daklinza,,,,,,,,,,,,,,,,,,,
14,ledipasvir / sofosbuvir,,,,,,,,,,,,,,,,,,,
15,peginterferon alfa-2a,,,,,,,,,,,,,,,,,,,
16,Moderiba,,,,,,,,,,,,,,,,,,,
17,peginterferon alfa-2b,,,,,,,,,,,,,,,,,,,
18,daclatasvir,,,,,,,,,,,,,,,,,,,
19,simeprevir,,,,,,,,,,,,,,,,,,,
20,Epclusa,,,,,,,,,,,,,,,,,,,
21,Intron A,,,,,,,,,,,,,,,,,,,
22,telaprevir,,,,,,,,,,,,,,,,,,,
23,dasabuvir / ombitasvir / paritaprevir / ritonavir,,,,,,,,,,,,,,,,,,,
24,interferon alfa-2b,,,,,,,,,,,,,,,,,,,
25,Technivie,,,,,,,,,,,,,,,,,,,
26,Zepatier,,,,,,,,,,,,,,,,,,,
27,elbasvir / grazoprevir,,,,,,,,,,,,,,,,,,,
28,ombitasvir / paritaprevir / ritonavir,,,,,,,,,,,,,,,,,,,
29,sofosbuvir / velpatasvir,,,,,,,,,,,,,,,,,,,
30,Viekira XR,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,
