,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,gabapentin,,,,,,,,,,,,,,,,,,,
1,L-Carnitine,,,,,,,,,,,,,,,,,,,
2,carbamazepine,,,,,,,,,,,,,,,,,,,
3,levocarnitine,,,,,,,,,,,,,,,,,,,
4,duloxetine,,,,,,,,,,,,,,,,,,,
5,Qutenza,,,,,,,,,,,,,,,,,,,
6,capsaicin,,,,,,,,,,,,,,,,,,,
7,Carnitor,,,,,,,,,,,,,,,,,,,
8,Carnitor SF,,,,,,,,,,,,,,,,,,,
9,pregabalin,,,,,,,,,,,,,,,,,,,
10,phenytoin,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,
