,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Lamictal,,,,,,,,,,,,,,,,,,,
1,Seroquel,,,,,,,,,,,,,,,,,,,
2,Abilify,,,,,,,,,,,,,,,,,,,
3,lamotrigine,,,,,,,,,,,,,,,,,,,
4,lithium,,,,,,,,,,,,,,,,,,,
5,Depakote,,,,,,,,,,,,,,,,,,,
6,Latuda,,,,,,,,,,,,,,,,,,,
7,Risperdal,,,,,,,,,,,,,,,,,,,
8,Seroquel XR,,,,,,,,,,,,,,,,,,,
9,Geodon,,,,,,,,,,,,,,,,,,,
10,Zyprexa,,,,,,,,,,,,,,,,,,,
11,Saphris,,,,,,,,,,,,,,,,,,,
12,clonazepam,,,,,,,,,,,,,,,,,,,
13,Depakote ER,,,,,,,,,,,,,,,,,,,
14,quetiapine,,,,,,,,,,,,,,,,,,,
15,divalproex sodium,,,,,,,,,,,,,,,,,,,
16,gabapentin,,,,,,,,,,,,,,,,,,,
17,bupropion,,,,,,,,,,,,,,,,,,,
18,risperidone,,,,,,,,,,,,,,,,,,,
19,sertraline,,,,,,,,,,,,,,,,,,,
20,carbamazepine,,,,,,,,,,,,,,,,,,,
21,oxcarbazepine,,,,,,,,,,,,,,,,,,,
22,topiramate,,,,,,,,,,,,,,,,,,,
23,venlafaxine,,,,,,,,,,,,,,,,,,,
24,citalopram,,,,,,,,,,,,,,,,,,,
25,clonidine,,,,,,,,,,,,,,,,,,,
26,olanzapine,,,,,,,,,,,,,,,,,,,
27,aripiprazole,,,,,,,,,,,,,,,,,,,
28,Symbyax,,,,,,,,,,,,,,,,,,,
29,Zyprexa Zydis,,,,,,,,,,,,,,,,,,,
30,duloxetine,,,,,,,,,,,,,,,,,,,
31,escitalopram,,,,,,,,,,,,,,,,,,,
32,Lithobid,,,,,,,,,,,,,,,,,,,
33,ziprasidone,,,,,,,,,,,,,,,,,,,
34,valproic acid,,,,,,,,,,,,,,,,,,,
35,Lamictal ODT,,,,,,,,,,,,,,,,,,,
36,Risperdal Consta,,,,,,,,,,,,,,,,,,,
37,Depakote Sprinkles,,,,,,,,,,,,,,,,,,,
38,Equetro,,,,,,,,,,,,,,,,,,,
39,fluoxetine / olanzapine,,,,,,,,,,,,,,,,,,,
40,Lamictal CD,,,,,,,,,,,,,,,,,,,
41,levetiracetam,,,,,,,,,,,,,,,,,,,
42,lurasidone,,,,,,,,,,,,,,,,,,,
43,perphenazine,,,,,,,,,,,,,,,,,,,
44,verapamil,,,,,,,,,,,,,,,,,,,
45,armodafinil,,,,,,,,,,,,,,,,,,,
46,asenapine,,,,,,,,,,,,,,,,,,,
47,desvenlafaxine,,,,,,,,,,,,,,,,,,,
48,iloperidone,,,,,,,,,,,,,,,,,,,
49,paliperidone,,,,,,,,,,,,,,,,,,,
50,Risperdal M-Tab,,,,,,,,,,,,,,,,,,,
51,tiagabine,,,,,,,,,,,,,,,,,,,
52,Vraylar,,,,,,,,,,,,,,,,,,,
53,Zyprexa Intramuscular,,,,,,,,,,,,,,,,,,,
54,cariprazine,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,
