,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Xyzal,,,,,,,,,,,,,,,,,,,
1,hydroxyzine,,,,,,,,,,,,,,,,,,,
2,levocetirizine,,,,,,,,,,,,,,,,,,,
3,Vistaril,,,,,,,,,,,,,,,,,,,
4,Acthar,,,,,,,,,,,,,,,,,,,
5,Zymine,,,,,,,,,,,,,,,,,,,
6,doxylamine,,,,,,,,,,,,,,,,,,,
7,corticotropin,,,,,,,,,,,,,,,,,,,
8,Ala-Hist IR,,,,,,,,,,,,,,,,,,,
9,phenylephrine / pyrilamine,,,,,,,,,,,,,,,,,,,
10,triprolidine,,,,,,,,,,,,,,,,,,,
11,Aldex D,,,,,,,,,,,,,,,,,,,
12,dexbrompheniramine,,,,,,,,,,,,,,,,,,,
13,Aldex AN,,,,,,,,,,,,,,,,,,,
14,Equate Sleep Aid,,,,,,,,,,,,,,,,,,,
15,Pyril D,,,,,,,,,,,,,,,,,,,
16,Doxytex,,,,,,,,,,,,,,,,,,,
17,Unisom SleepTabs,,,,,,,,,,,,,,,,,,,
18,Care One Sleep Aid,,,,,,,,,,,,,,,,,,,
19,H.P. Acthar Gel,,,,,,,,,,,,,,,,,,,
20,Tripohist,,,,,,,,,,,,,,,,,,,
21,Vanahist PD,,,,,,,,,,,,,,,,,,,
22,Aldex AN Chewable,,,,,,,,,,,,,,,,,,,
23,chlophedianol / triprolidine,,,,,,,,,,,,,,,,,,,
24,codeine / pseudoephedrine / pyrilamine,,,,,,,,,,,,,,,,,,,
25,Deconsal CT,,,,,,,,,,,,,,,,,,,
26,dexbrompheniramine / phenylephrine,,,,,,,,,,,,,,,,,,,
27,dihydrocodeine / phenylephrine / pyrilamine,,,,,,,,,,,,,,,,,,,
28,Equaline Sleep Aid,,,,,,,,,,,,,,,,,,,
29,Histex Syrup,,,,,,,,,,,,,,,,,,,
30,Medi-Sleep,,,,,,,,,,,,,,,,,,,
31,Ryna-12,,,,,,,,,,,,,,,,,,,
32,Zymine XR,,,,,,,,,,,,,,,,,,,
33,Histex PD Drops,,,,,,,,,,,,,,,,,,,
34,K-Tan,,,,,,,,,,,,,,,,,,,
35,K-Tan 4,,,,,,,,,,,,,,,,,,,
36,Neo AC,,,,,,,,,,,,,,,,,,,
37,Poly Hist DHC,,,,,,,,,,,,,,,,,,,
38,Prohist CF,,,,,,,,,,,,,,,,,,,
39,Pyril Mal Phenyl HCl,,,,,,,,,,,,,,,,,,,
40,Ryna-12S,,,,,,,,,,,,,,,,,,,
41,Rynesa 12S,,,,,,,,,,,,,,,,,,,
42,Viravan-T,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,
