,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,prednisone,,,,,,,,,,,,,,,,,,,
1,Decadron,,,,,,,,,,,,,,,,,,,
2,mechlorethamine,,,,,,,,,,,,,,,,,,,
3,Mustargen,,,,,,,,,,,,,,,,,,,
4,Dexamethasone Intensol,,,,,,,,,,,,,,,,,,,
5,Trexall,,,,,,,,,,,,,,,,,,,
6,dexamethasone,,,,,,,,,,,,,,,,,,,
7,methotrexate,,,,,,,,,,,,,,,,,,,
8,Baycadron,,,,,,,,,,,,,,,,,,,
9,Dexasone,,,,,,,,,,,,,,,,,,,
10,Dexpak Taperpak,,,,,,,,,,,,,,,,,,,
11,Solurex,,,,,,,,,,,,,,,,,,,
12,De-Sone LA,,,,,,,,,,,,,,,,,,,
13,Dexacen-4,,,,,,,,,,,,,,,,,,,
14,Dexasone LA,,,,,,,,,,,,,,,,,,,
15,Velban,,,,,,,,,,,,,,,,,,,
16,vinblastine,,,,,,,,,,,,,,,,,,,
17,Zema Pak,,,,,,,,,,,,,,,,,,,
18,cyclophosphamide,,,,,,,,,,,,,,,,,,,
19,Solurex LA,,,,,,,,,,,,,,,,,,,
20,Valchlor,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,
