,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,clindamycin,,,,,,,,,,,,,,,,,,,
1,metronidazole,,,,,,,,,,,,,,,,,,,
2,Cipro,,,,,,,,,,,,,,,,,,,
3,ciprofloxacin,,,,,,,,,,,,,,,,,,,
4,Ancef,,,,,,,,,,,,,,,,,,,
5,Flagyl,,,,,,,,,,,,,,,,,,,
6,cefotaxime,,,,,,,,,,,,,,,,,,,
7,ceftazidime,,,,,,,,,,,,,,,,,,,
8,Cleocin,,,,,,,,,,,,,,,,,,,
9,cefazolin,,,,,,,,,,,,,,,,,,,
10,ceftriaxone,,,,,,,,,,,,,,,,,,,
11,Ceftin,,,,,,,,,,,,,,,,,,,
12,vancomycin,,,,,,,,,,,,,,,,,,,
13,Azactam,,,,,,,,,,,,,,,,,,,
14,Zosyn,,,,,,,,,,,,,,,,,,,
15,piperacillin / tazobactam,,,,,,,,,,,,,,,,,,,
16,Vancocin,,,,,,,,,,,,,,,,,,,
17,Amikin,,,,,,,,,,,,,,,,,,,
18,cefuroxime,,,,,,,,,,,,,,,,,,,
19,Garamycin,,,,,,,,,,,,,,,,,,,
20,Metro,,,,,,,,,,,,,,,,,,,
21,Claforan,,,,,,,,,,,,,,,,,,,
22,Unasyn,,,,,,,,,,,,,,,,,,,
23,gentamicin,,,,,,,,,,,,,,,,,,,
24,albumin human,,,,,,,,,,,,,,,,,,,
25,Flagyl IV,,,,,,,,,,,,,,,,,,,
26,aztreonam,,,,,,,,,,,,,,,,,,,
27,Fortaz,,,,,,,,,,,,,,,,,,,
28,Zinacef,,,,,,,,,,,,,,,,,,,
29,ampicillin / sulbactam,,,,,,,,,,,,,,,,,,,
30,Cipro I.V.,,,,,,,,,,,,,,,,,,,
31,Kefzol,,,,,,,,,,,,,,,,,,,
32,Mefoxin,,,,,,,,,,,,,,,,,,,
33,Primaxin IV,,,,,,,,,,,,,,,,,,,
34,cilastatin / imipenem,,,,,,,,,,,,,,,,,,,
35,Cipro XR,,,,,,,,,,,,,,,,,,,
36,Flagyl 375,,,,,,,,,,,,,,,,,,,
37,Cleocin HCl,,,,,,,,,,,,,,,,,,,
38,Cleocin Pediatric,,,,,,,,,,,,,,,,,,,
39,Cleocin Phosphate,,,,,,,,,,,,,,,,,,,
40,amikacin,,,,,,,,,,,,,,,,,,,
41,tobramycin,,,,,,,,,,,,,,,,,,,
42,Vancocin HCl,,,,,,,,,,,,,,,,,,,
43,Cefotan,,,,,,,,,,,,,,,,,,,
44,cefoxitin,,,,,,,,,,,,,,,,,,,
45,Tobi,,,,,,,,,,,,,,,,,,,
46,Vancocin HCl Pulvules,,,,,,,,,,,,,,,,,,,
47,Albuked,,,,,,,,,,,,,,,,,,,
48,ampicillin,,,,,,,,,,,,,,,,,,,
49,cefotetan,,,,,,,,,,,,,,,,,,,
50,Nebcin,,,,,,,,,,,,,,,,,,,
51,piperacillin,,,,,,,,,,,,,,,,,,,
52,Tazicef,,,,,,,,,,,,,,,,,,,
53,Albumarc,,,,,,,,,,,,,,,,,,,
54,Albumin-Alpine,,,,,,,,,,,,,,,,,,,
55,Albuminar-5,,,,,,,,,,,,,,,,,,,
56,Albuminar-20,,,,,,,,,,,,,,,,,,,
57,Albuminar-25,,,,,,,,,,,,,,,,,,,
58,Albunex,,,,,,,,,,,,,,,,,,,
59,Alburx,,,,,,,,,,,,,,,,,,,
60,Albutein,,,,,,,,,,,,,,,,,,,
61,Amikin Pediatric,,,,,,,,,,,,,,,,,,,
62,Buminate,,,,,,,,,,,,,,,,,,,
63,Ceptaz,,,,,,,,,,,,,,,,,,,
64,Flexbumin,,,,,,,,,,,,,,,,,,,
65,Human Albumin Grifols,,,,,,,,,,,,,,,,,,,
66,Kedbumin,,,,,,,,,,,,,,,,,,,
67,Pipracil,,,,,,,,,,,,,,,,,,,
68,Plasbumin,,,,,,,,,,,,,,,,,,,
69,Plasbumin-5,,,,,,,,,,,,,,,,,,,
70,Plasbumin-25,,,,,,,,,,,,,,,,,,,
71,Primaxin IM,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,
