,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,ketoconazole,,,,,,,,,,,,,,,,,,,
1,Nizoral Topical,,,,,,,,,,,,,,,,,,,
2,Loprox,,,,,,,,,,,,,,,,,,,
3,clobetasol,,,,,,,,,,,,,,,,,,,
4,ciclopirox,,,,,,,,,,,,,,,,,,,
5,hydrocortisone,,,,,,,,,,,,,,,,,,,
6,selenium sulfide,,,,,,,,,,,,,,,,,,,
7,Selsun Blue,,,,,,,,,,,,,,,,,,,
8,prednisone,,,,,,,,,,,,,,,,,,,
9,Decadron,,,,,,,,,,,,,,,,,,,
10,Nizoral A-D,,,,,,,,,,,,,,,,,,,
11,Dexamethasone Intensol,,,,,,,,,,,,,,,,,,,
12,sulfacetamide sodium / sulfur,,,,,,,,,,,,,,,,,,,
13,sulfacetamide sodium,,,,,,,,,,,,,,,,,,,
14,Cortaid,,,,,,,,,,,,,,,,,,,
15,dexamethasone,,,,,,,,,,,,,,,,,,,
16,Locoid,,,,,,,,,,,,,,,,,,,
17,pyrithione zinc,,,,,,,,,,,,,,,,,,,
18,Westcort,,,,,,,,,,,,,,,,,,,
19,Xolegel,,,,,,,,,,,,,,,,,,,
20,coal tar,,,,,,,,,,,,,,,,,,,
21,Extina,,,,,,,,,,,,,,,,,,,
22,Locoid Lipocream,,,,,,,,,,,,,,,,,,,
23,Ala-Scalp HP,,,,,,,,,,,,,,,,,,,
24,Baycadron,,,,,,,,,,,,,,,,,,,
25,De-Sone LA,,,,,,,,,,,,,,,,,,,
26,Dexpak Taperpak,,,,,,,,,,,,,,,,,,,
27,hydrocortisone / salicylic acid / sulfur,,,,,,,,,,,,,,,,,,,
28,Hydrocortisone with Aloe,,,,,,,,,,,,,,,,,,,
29,Hytone,,,,,,,,,,,,,,,,,,,
30,Psoriasin,,,,,,,,,,,,,,,,,,,
31,Sumadan,,,,,,,,,,,,,,,,,,,
32,Ala-Cort,,,,,,,,,,,,,,,,,,,
33,Ala-Scalp,,,,,,,,,,,,,,,,,,,
34,Aqua Glycolic HC,,,,,,,,,,,,,,,,,,,
35,Aquanil HC,,,,,,,,,,,,,,,,,,,
36,Avar,,,,,,,,,,,,,,,,,,,
37,Avar LS Cleanser,,,,,,,,,,,,,,,,,,,
38,Beta HC,,,,,,,,,,,,,,,,,,,
39,Bioelements Immediate Comfort,,,,,,,,,,,,,,,,,,,
40,Caldecort,,,,,,,,,,,,,,,,,,,
41,Cetacort,,,,,,,,,,,,,,,,,,,
42,Ciclodan,,,,,,,,,,,,,,,,,,,
43,Clarifoam EF,,,,,,,,,,,,,,,,,,,
44,coal tar / salicylic acid,,,,,,,,,,,,,,,,,,,
45,Cortaid Maximum Strength,,,,,,,,,,,,,,,,,,,
46,Corticaine,,,,,,,,,,,,,,,,,,,
47,Cortizone-5,,,,,,,,,,,,,,,,,,,
