,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,CellCept,,,,,,,,,,,,,,,,,,,
1,Prograf,,,,,,,,,,,,,,,,,,,
2,tacrolimus,,,,,,,,,,,,,,,,,,,
3,mycophenolate mofetil,,,,,,,,,,,,,,,,,,,
4,Rapamune,,,,,,,,,,,,,,,,,,,
5,cyclosporine,,,,,,,,,,,,,,,,,,,
6,Imuran,,,,,,,,,,,,,,,,,,,
7,azathioprine,,,,,,,,,,,,,,,,,,,
8,Neoral,,,,,,,,,,,,,,,,,,,
9,Gengraf,,,,,,,,,,,,,,,,,,,
10,sirolimus,,,,,,,,,,,,,,,,,,,
11,Azasan,,,,,,,,,,,,,,,,,,,
12,Zortress,,,,,,,,,,,,,,,,,,,
13,Hecoria,,,,,,,,,,,,,,,,,,,
14,Sandimmune,,,,,,,,,,,,,,,,,,,
15,Astagraf XL,,,,,,,,,,,,,,,,,,,
16,Simulect,,,,,,,,,,,,,,,,,,,
17,Envarsus XR,,,,,,,,,,,,,,,,,,,
18,everolimus,,,,,,,,,,,,,,,,,,,
19,basiliximab,,,,,,,,,,,,,,,,,,,
20,cyclophosphamide,,,,,,,,,,,,,,,,,,,
21,daclizumab,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,
