,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Omnipaque 350,,,,,,,,,,,,,,,,,,,
1,iohexol,,,,,,,,,,,,,,,,,,,
2,Anestafoam,,,,,,,,,,,,,,,,,,,
3,DermacinRx Lido V Pak,,,,,,,,,,,,,,,,,,,
4,Glydo,,,,,,,,,,,,,,,,,,,
5,Laryng-O-Jet Spray,,,,,,,,,,,,,,,,,,,
6,LidaMantle,,,,,,,,,,,,,,,,,,,
7,lidocaine,,,,,,,,,,,,,,,,,,,
8,Lidocaine Viscous,,,,,,,,,,,,,,,,,,,
9,Lidopac,,,,,,,,,,,,,,,,,,,
10,LidoRx,,,,,,,,,,,,,,,,,,,
11,LidoRxKit,,,,,,,,,,,,,,,,,,,
12,Lidotrans 5 Pak,,,,,,,,,,,,,,,,,,,
13,LTA II Kit,,,,,,,,,,,,,,,,,,,
14,Xylocaine Jelly,,,,,,,,,,,,,,,,,,,
15,Xylocaine Viscous,,,,,,,,,,,,,,,,,,,
16,Omnipaque 300,,,,,,,,,,,,,,,,,,,
17,Omnipaque 140,,,,,,,,,,,,,,,,,,,
18,Omnipaque 180,,,,,,,,,,,,,,,,,,,
19,Omnipaque 240,,,,,,,,,,,,,,,,,,,
20,Omnipaque Flexipak,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,
