,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,enoxaparin,,,,,,,,,,,,,,,,,,,
1,Lovenox,,,,,,,,,,,,,,,,,,,
2,Xarelto,,,,,,,,,,,,,,,,,,,
3,Heparin Sodium,,,,,,,,,,,,,,,,,,,
4,heparin,,,,,,,,,,,,,,,,,,,
5,Arixtra,,,,,,,,,,,,,,,,,,,
6,Eliquis,,,,,,,,,,,,,,,,,,,
7,Fragmin,,,,,,,,,,,,,,,,,,,
8,rivaroxaban,,,,,,,,,,,,,,,,,,,
9,apixaban,,,,,,,,,,,,,,,,,,,
10,dalteparin,,,,,,,,,,,,,,,,,,,
11,fondaparinux,,,,,,,,,,,,,,,,,,,
12,Iprivask,,,,,,,,,,,,,,,,,,,
13,Pradaxa,,,,,,,,,,,,,,,,,,,
14,dabigatran,,,,,,,,,,,,,,,,,,,
15,desirudin,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,
