,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Lantus,,,,,,,,,,,,,,,,,,,
1,Humalog,,,,,,,,,,,,,,,,,,,
2,Novolog,,,,,,,,,,,,,,,,,,,
3,Apidra,,,,,,,,,,,,,,,,,,,
4,Levemir,,,,,,,,,,,,,,,,,,,
5,Lantus Solostar,,,,,,,,,,,,,,,,,,,
6,Humalog KwikPen,,,,,,,,,,,,,,,,,,,
7,NovoLog FlexPen,,,,,,,,,,,,,,,,,,,
8,Afrezza,,,,,,,,,,,,,,,,,,,
9,Symlin,,,,,,,,,,,,,,,,,,,
10,Humulin N,,,,,,,,,,,,,,,,,,,
11,insulin glargine,,,,,,,,,,,,,,,,,,,
12,Humulin 70 / 30,,,,,,,,,,,,,,,,,,,
13,Humulin R,,,,,,,,,,,,,,,,,,,
14,insulin aspart,,,,,,,,,,,,,,,,,,,
15,insulin lispro,,,,,,,,,,,,,,,,,,,
16,Novolin 70 / 30,,,,,,,,,,,,,,,,,,,
17,Novolin N,,,,,,,,,,,,,,,,,,,
18,Apidra Solostar,,,,,,,,,,,,,,,,,,,
19,Novolin R,,,,,,,,,,,,,,,,,,,
20,Humalog Mix 75 / 25,,,,,,,,,,,,,,,,,,,
21,NovoLog Mix 70 / 30,,,,,,,,,,,,,,,,,,,
22,insulin glulisine,,,,,,,,,,,,,,,,,,,
23,insulin regular,,,,,,,,,,,,,,,,,,,
24,Toujeo,,,,,,,,,,,,,,,,,,,
25,Toujeo Solostar,,,,,,,,,,,,,,,,,,,
26,octreotide,,,,,,,,,,,,,,,,,,,
27,pramlintide,,,,,,,,,,,,,,,,,,,
28,Basaglar,,,,,,,,,,,,,,,,,,,
29,insulin detemir,,,,,,,,,,,,,,,,,,,
30,"insulin inhalation, rapid acting",,,,,,,,,,,,,,,,,,,
31,insulin isophane / insulin regular,,,,,,,,,,,,,,,,,,,
32,insulin isophane,,,,,,,,,,,,,,,,,,,
33,NovoLog PenFill,,,,,,,,,,,,,,,,,,,
34,insulin aspart / insulin aspart protamine,,,,,,,,,,,,,,,,,,,
35,NovoLog Mix 70 / 30 FlexPen,,,,,,,,,,,,,,,,,,,
36,Humulin R U-500 (Concentrated),,,,,,,,,,,,,,,,,,,
37,insulin lispro / insulin lispro protamine,,,,,,,,,,,,,,,,,,,
38,Symlin Pen,,,,,,,,,,,,,,,,,,,
39,Tresiba,,,,,,,,,,,,,,,,,,,
40,Humalog Mix 75 / 25 KwikPen,,,,,,,,,,,,,,,,,,,
41,Humulin N Pen,,,,,,,,,,,,,,,,,,,
42,Humulin R U-500 KwikPen,,,,,,,,,,,,,,,,,,,
43,insulin degludec,,,,,,,,,,,,,,,,,,,
44,ReliOn / Humulin R,,,,,,,,,,,,,,,,,,,
45,Relion Novolin N,,,,,,,,,,,,,,,,,,,
46,SymlinPen 60,,,,,,,,,,,,,,,,,,,
47,SymlinPen 120,,,,,,,,,,,,,,,,,,,
48,Humalog Mix 50 / 50,,,,,,,,,,,,,,,,,,,
49,Humalog Mix 50 / 50 KwikPen,,,,,,,,,,,,,,,,,,,
50,Humulin 50 / 50,,,,,,,,,,,,,,,,,,,
51,Humulin 70 / 30 Pen,,,,,,,,,,,,,,,,,,,
52,insulin aspart / insulin degludec,,,,,,,,,,,,,,,,,,,
53,ReliOn / Novolin 70 / 30,,,,,,,,,,,,,,,,,,,
54,Ryzodeg 70 / 30,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,
