,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,ranitidine,,,,,,,,,,,,,,,,,,,
1,Protonix,,,,,,,,,,,,,,,,,,,
2,Carafate,,,,,,,,,,,,,,,,,,,
3,pantoprazole,,,,,,,,,,,,,,,,,,,
4,Zantac,,,,,,,,,,,,,,,,,,,
5,sucralfate,,,,,,,,,,,,,,,,,,,
6,Zantac 150,,,,,,,,,,,,,,,,,,,
7,Protonix IV,,,,,,,,,,,,,,,,,,,
8,Deprizine,,,,,,,,,,,,,,,,,,,
9,Zantac 300,,,,,,,,,,,,,,,,,,,
10,Berkley and Jensen Acid Reducer Maximum Strength,,,,,,,,,,,,,,,,,,,
11,Sunmark Acid Reducer Maximum Strength,,,,,,,,,,,,,,,,,,,
12,Taladine,,,,,,,,,,,,,,,,,,,
13,Zantac 75,,,,,,,,,,,,,,,,,,,
14,Zantac 150 EFFERdose,,,,,,,,,,,,,,,,,,,
15,Careone Acid Reducer,,,,,,,,,,,,,,,,,,,
16,Equaline Heartburn Relief,,,,,,,,,,,,,,,,,,,
17,Tagamet,,,,,,,,,,,,,,,,,,,
18,Zantac 25 mg EFFERdose,,,,,,,,,,,,,,,,,,,
19,Zantac EFFERdose,,,,,,,,,,,,,,,,,,,
20,cimetidine,,,,,,,,,,,,,,,,,,,
21,Tagamet HB,,,,,,,,,,,,,,,,,,,
22,Alamag,,,,,,,,,,,,,,,,,,,
23,aluminum hydroxide / magnesium hydroxide,,,,,,,,,,,,,,,,,,,
24,Equaline Acid Reducer,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,
