,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Mucinex D,,,,,,,,,,,,,,,,,,,
1,Bromfed DM,,,,,,,,,,,,,,,,,,,
2,Promethazine VC with Codeine,,,,,,,,,,,,,,,,,,,
3,Mucinex Fast-Max Severe Congestion & Cough,,,,,,,,,,,,,,,,,,,
4,Coricidin HBP Cough & Cold,,,,,,,,,,,,,,,,,,,
5,Zutripro,,,,,,,,,,,,,,,,,,,
6,brompheniramine / dextromethorphan / pseudoephedrine,,,,,,,,,,,,,,,,,,,
7,Robitussin Cold Cough and Flu,,,,,,,,,,,,,,,,,,,
8,Dimetapp Children's Cold & Cough,,,,,,,,,,,,,,,,,,,
9,guaifenesin / pseudoephedrine,,,,,,,,,,,,,,,,,,,
10,Vicks Dayquil Cold & Flu Relief,,,,,,,,,,,,,,,,,,,
11,codeine / phenylephrine / promethazine,,,,,,,,,,,,,,,,,,,
12,dextromethorphan / guaifenesin / phenylephrine,,,,,,,,,,,,,,,,,,,
13,Entex LA,,,,,,,,,,,,,,,,,,,
14,guaifenesin / phenylephrine,,,,,,,,,,,,,,,,,,,
15,Alahist DM,,,,,,,,,,,,,,,,,,,
16,brompheniramine / dextromethorphan / phenylephrine,,,,,,,,,,,,,,,,,,,
17,Robitussin Multi-Symptom Cold CF,,,,,,,,,,,,,,,,,,,
18,Tussin CF,,,,,,,,,,,,,,,,,,,
19,B-Tuss,,,,,,,,,,,,,,,,,,,
20,chlorpheniramine / dextromethorphan,,,,,,,,,,,,,,,,,,,
21,chlorpheniramine / hydrocodone / phenylephrine,,,,,,,,,,,,,,,,,,,
22,chlorpheniramine / hydrocodone / pseudoephedrine,,,,,,,,,,,,,,,,,,,
23,De-Chlor HC,,,,,,,,,,,,,,,,,,,
24,Deconex DMX,,,,,,,,,,,,,,,,,,,
25,dihydrocodeine / guaifenesin,,,,,,,,,,,,,,,,,,,
26,DroTuss-CP,,,,,,,,,,,,,,,,,,,
27,Hydro-PC II,,,,,,,,,,,,,,,,,,,
28,Hydron CP,,,,,,,,,,,,,,,,,,,
29,J-Max DHC,,,,,,,,,,,,,,,,,,,
30,Maxi-Tuss HCX,,,,,,,,,,,,,,,,,,,
31,Poly-Tussin HD,,,,,,,,,,,,,,,,,,,
32,Relacon-HC,,,,,,,,,,,,,,,,,,,
33,Relasin-HC,,,,,,,,,,,,,,,,,,,
34,Robitussin Allergy & Cough,,,,,,,,,,,,,,,,,,,
35,Triant-HC,,,,,,,,,,,,,,,,,,,
36,Z-Cof HC,,,,,,,,,,,,,,,,,,,
37,brompheniramine / codeine / pseudoephedrine,,,,,,,,,,,,,,,,,,,
38,Capmist DM,,,,,,,,,,,,,,,,,,,
39,Ceron-DM,,,,,,,,,,,,,,,,,,,
40,dextromethorphan / guaifenesin / pseudoephedrine,,,,,,,,,,,,,,,,,,,
41,M-End WC,,,,,,,,,,,,,,,,,,,
42,Mar-cof BP,,,,,,,,,,,,,,,,,,,
43,Rydex,,,,,,,,,,,,,,,,,,,
44,Vicks Nyquil Cough,,,,,,,,,,,,,,,,,,,
45,Vicks NyQuil Severe Cold & Flu,,,,,,,,,,,,,,,,,,,
46,chlorpheniramine / dextromethorphan / phenylephrine,,,,,,,,,,,,,,,,,,,
47,codeine / phenylephrine,,,,,,,,,,,,,,,,,,,
48,D-Tann HC,,,,,,,,,,,,,,,,,,,
49,Deconex,,,,,,,,,,,,,,,,,,,
50,diphenhydramine / hydrocodone / phenylephrine,,,,,,,,,,,,,,,,,,,
51,Dytan-HC,,,,,,,,,,,,,,,,,,,
52,Hydro-DP,,,,,,,,,,,,,,,,,,,
53,Notuss-PE,,,,,,,,,,,,,,,,,,,
54,Rindal HPD,,,,,,,,,,,,,,,,,,,
55,Robitussin Nighttime Cough DM,,,,,,,,,,,,,,,,,,,
56,Rondec-DM,,,,,,,,,,,,,,,,,,,
57,Rynex DM,,,,,,,,,,,,,,,,,,,
58,Tusnel,,,,,,,,,,,,,,,,,,,
59,acetaminophen / dextromethorphan / guaifenesin / pseudoephedrine,,,,,,,,,,,,,,,,,,,
60,acetaminophen / dextromethorphan / phenylephrine,,,,,,,,,,,,,,,,,,,
61,chlorpheniramine / dihydrocodeine / phenylephrine,,,,,,,,,,,,,,,,,,,
62,codeine / guaifenesin / phenylephrine,,,,,,,,,,,,,,,,,,,
63,dextromethorphan / doxylamine,,,,,,,,,,,,,,,,,,,
64,Maxifed DMX,,,,,,,,,,,,,,,,,,,
65,Resperal-DM,,,,,,,,,,,,,,,,,,,
66,Rezira,,,,,,,,,,,,,,,,,,,
67,Robitussin Cough & Cold D,,,,,,,,,,,,,,,,,,,
68,Sildec-PE DM,,,,,,,,,,,,,,,,,,,
69,Vanacof,,,,,,,,,,,,,,,,,,,
70,acetaminophen / chlorpheniramine / dextromethorphan / phenylephrine,,,,,,,,,,,,,,,,,,,
71,acetaminophen / guaifenesin / phenylephrine,,,,,,,,,,,,,,,,,,,
72,Altarussin CF,,,,,,,,,,,,,,,,,,,
73,Ambi 60 / 580 / 30,,,,,,,,,,,,,,,,,,,
74,brompheniramine / carbetapentane / phenylephrine,,,,,,,,,,,,,,,,,,,
75,brompheniramine / codeine / phenylephrine,,,,,,,,,,,,,,,,,,,
76,Broncotron-D,,,,,,,,,,,,,,,,,,,
77,Carbofed DM Syrup,,,,,,,,,,,,,,,,,,,
78,chlophedianol / dexchlorpheniramine / pseudoephedrine,,,,,,,,,,,,,,,,,,,
79,chlorpheniramine / codeine,,,,,,,,,,,,,,,,,,,
80,chlorpheniramine / dextromethorphan / pseudoephedrine,,,,,,,,,,,,,,,,,,,
81,Codar AR,,,,,,,,,,,,,,,,,,,
82,Codeprex,,,,,,,,,,,,,,,,,,,
83,Coldcough PD,,,,,,,,,,,,,,,,,,,
84,Comtrex Cold and Cough Maximum Strength,,,,,,,,,,,,,,,,,,,
85,Cotab A,,,,,,,,,,,,,,,,,,,
86,Cotab AX,,,,,,,,,,,,,,,,,,,
87,De-Chlor DM,,,,,,,,,,,,,,,,,,,
88,Despec-PD,,,,,,,,,,,,,,,,,,,
89,Despec DM,,,,,,,,,,,,,,,,,,,
90,dextromethorphan / diphenhydramine / phenylephrine,,,,,,,,,,,,,,,,,,,
91,dextromethorphan / doxylamine / pseudoephedrine,,,,,,,,,,,,,,,,,,,
92,dextromethorphan / phenylephrine,,,,,,,,,,,,,,,,,,,
93,DiHydro-PE,,,,,,,,,,,,,,,,,,,
94,Dimetane DX,,,,,,,,,,,,,,,,,,,
95,Dimetapp Children's Long Acting Cough Plus Cold,,,,,,,,,,,,,,,,,,,
96,Duohist DH,,,,,,,,,,,,,,,,,,,
97,Duratuss AC 12,,,,,,,,,,,,,,,,,,,
98,Dytan-DM,,,,,,,,,,,,,,,,,,,
99,Ed A-Hist DM,,,,,,,,,,,,,,,,,,,
100,Endacof-C,,,,,,,,,,,,,,,,,,,
101,Entex Pac,,,,,,,,,,,,,,,,,,,
102,Entex PSE,,,,,,,,,,,,,,,,,,,
103,Entre-Cough,,,,,,,,,,,,,,,,,,,
104,Giltuss,,,,,,,,,,,,,,,,,,,
105,Giltuss Ped-C,,,,,,,,,,,,,,,,,,,
106,Giltuss TR,,,,,,,,,,,,,,,,,,,
107,hydrocodone / pseudoephedrine,,,,,,,,,,,,,,,,,,,
108,Lexuss 210,,,,,,,,,,,,,,,,,,,
109,Little Colds Decongestant / Cough,,,,,,,,,,,,,,,,,,,
110,Lortuss DM,,,,,,,,,,,,,,,,,,,
111,M-End PE,,,,,,,,,,,,,,,,,,,
112,Mardrops-DX,,,,,,,,,,,,,,,,,,,
113,Maxifed DM,,,,,,,,,,,,,,,,,,,
114,Maxiphen CD,,,,,,,,,,,,,,,,,,,
115,Maxiphen CDX,,,,,,,,,,,,,,,,,,,
116,MonteCough,,,,,,,,,,,,,,,,,,,
117,Nighttime Cough,,,,,,,,,,,,,,,,,,,
118,Notuss-AC,,,,,,,,,,,,,,,,,,,
119,Novahistine DH,,,,,,,,,,,,,,,,,,,
120,PanMist DM,,,,,,,,,,,,,,,,,,,
121,Poly-Vent DM,,,,,,,,,,,,,,,,,,,
122,Pseudovent,,,,,,,,,,,,,,,,,,,
123,QC Cough / Cold,,,,,,,,,,,,,,,,,,,
124,Robitussin Children's Cough & Cold Long-Acting,,,,,,,,,,,,,,,,,,,
125,Safetussin PM,,,,,,,,,,,,,,,,,,,
126,Scot-Tussin DM,,,,,,,,,,,,,,,,,,,
127,Seradex,,,,,,,,,,,,,,,,,,,
128,Sudafed PE Children's Cold & Cough,,,,,,,,,,,,,,,,,,,
129,SudaTex-DM,,,,,,,,,,,,,,,,,,,
130,Theraflu Daytime Severe Cold & Cough,,,,,,,,,,,,,,,,,,,
131,TL-Hist CM,,,,,,,,,,,,,,,,,,,
132,Triaminic Day Time Cold & Cough,,,,,,,,,,,,,,,,,,,
133,Triaminic Softchews Cough & Runny Nose,,,,,,,,,,,,,,,,,,,
134,Tricodene SF,,,,,,,,,,,,,,,,,,,
135,Tricodene Sugar Free,,,,,,,,,,,,,,,,,,,
136,Tridal,,,,,,,,,,,,,,,,,,,
137,Tusicof,,,,,,,,,,,,,,,,,,,
138,Tusnel-DM Pediatric Drops,,,,,,,,,,,,,,,,,,,
139,Tusscough DHC,,,,,,,,,,,,,,,,,,,
140,Tuzistra XR,,,,,,,,,,,,,,,,,,,
141,Tylenol Plus Children's Flu,,,,,,,,,,,,,,,,,,,
142,V-COF,,,,,,,,,,,,,,,,,,,
143,Vicks Children’s NyQuil Cold & Cough,,,,,,,,,,,,,,,,,,,
144,Z-COF 12,,,,,,,,,,,,,,,,,,,
145,Z-Tuss AC,,,,,,,,,,,,,,,,,,,
146,Zodryl AC,,,,,,,,,,,,,,,,,,,
147,A-Tan 12X,,,,,,,,,,,,,,,,,,,
148,AccuHist PDX Drops,,,,,,,,,,,,,,,,,,,
149,AccuHist PDX Syrup,,,,,,,,,,,,,,,,,,,
150,acetaminophen / chlorpheniramine / codeine,,,,,,,,,,,,,,,,,,,
151,acetaminophen / dextromethorphan / doxylamine / phenylephrine,,,,,,,,,,,,,,,,,,,
152,Airacof,,,,,,,,,,,,,,,,,,,
153,Alacol DM,,,,,,,,,,,,,,,,,,,
154,Albatussin,,,,,,,,,,,,,,,,,,,
155,Albatussin Pediatric,,,,,,,,,,,,,,,,,,,
156,Aldex G,,,,,,,,,,,,,,,,,,,
157,Allanhist PDX Drops,,,,,,,,,,,,,,,,,,,
158,Allanhist PDX Syrup,,,,,,,,,,,,,,,,,,,
159,Ambi 5 / 15 / 100,,,,,,,,,,,,,,,,,,,
160,Ambifed-G,,,,,,,,,,,,,,,,,,,
161,Anaplex DM,,,,,,,,,,,,,,,,,,,
162,Anaplex DMX,,,,,,,,,,,,,,,,,,,
163,Andehist DM NR Syrup,,,,,,,,,,,,,,,,,,,
164,Aquatab C,,,,,,,,,,,,,,,,,,,
165,Aquatab D,,,,,,,,,,,,,,,,,,,
166,Atuss DS,,,,,,,,,,,,,,,,,,,
167,Biclora,,,,,,,,,,,,,,,,,,,
168,Biclora-D,,,,,,,,,,,,,,,,,,,
169,BP Allergy DM,,,,,,,,,,,,,,,,,,,
170,Bromaline DM,,,,,,,,,,,,,,,,,,,
171,Bromatan-DM,,,,,,,,,,,,,,,,,,,
172,Bromdex D,,,,,,,,,,,,,,,,,,,
173,Bromhist-PDX,,,,,,,,,,,,,,,,,,,
174,brompheniramine / chlophedianol / phenylephrine,,,,,,,,,,,,,,,,,,,
175,brompheniramine / dextromethorphan / guaifenesin / phenylephrine,,,,,,,,,,,,,,,,,,,
176,brompheniramine / dihydrocodeine / phenylephrine,,,,,,,,,,,,,,,,,,,
177,brompheniramine / dihydrocodeine / pseudoephedrine,,,,,,,,,,,,,,,,,,,
178,brompheniramine / hydrocodone / phenylephrine,,,,,,,,,,,,,,,,,,,
179,brompheniramine / hydrocodone / pseudoephedrine,,,,,,,,,,,,,,,,,,,
180,Bromplex DM,,,,,,,,,,,,,,,,,,,
181,Bromplex HD,,,,,,,,,,,,,,,,,,,
182,BromTann / DM Tann / PSE Tann,,,,,,,,,,,,,,,,,,,
183,Bronkids,,,,,,,,,,,,,,,,,,,
184,Brotapp-DM,,,,,,,,,,,,,,,,,,,
185,Brovex HC,,,,,,,,,,,,,,,,,,,
186,BroveX PB C,,,,,,,,,,,,,,,,,,,
187,BroveX PB CX,,,,,,,,,,,,,,,,,,,
188,BroveX PB DM,,,,,,,,,,,,,,,,,,,
189,BroveX PSE DM,,,,,,,,,,,,,,,,,,,
190,BroveX PSE DM Tablets,,,,,,,,,,,,,,,,,,,
191,Canges-HC,,,,,,,,,,,,,,,,,,,
192,Carbatab-12,,,,,,,,,,,,,,,,,,,
193,Carbatuss,,,,,,,,,,,,,,,,,,,
194,carbetapentane / guaifenesin / phenylephrine,,,,,,,,,,,,,,,,,,,
195,carbetapentane / pseudoephedrine,,,,,,,,,,,,,,,,,,,
196,Carbodex DM Syrup,,,,,,,,,,,,,,,,,,,
197,Cardec DM Drops,,,,,,,,,,,,,,,,,,,
198,Centussin DHC,,,,,,,,,,,,,,,,,,,
199,Children's Triacting Daytime,,,,,,,,,,,,,,,,,,,
200,Chlophed,,,,,,,,,,,,,,,,,,,
201,chlophedianol / chlorcyclizine / pseudoephedrine,,,,,,,,,,,,,,,,,,,
202,chlophedianol / chlorcyclizine,,,,,,,,,,,,,,,,,,,
203,chlophedianol / guaifenesin / phenylephrine,,,,,,,,,,,,,,,,,,,
204,chlophedianol / phenylephrine / pyrilamine,,,,,,,,,,,,,,,,,,,
205,chlophedianol / phenylephrine / triprolidine,,,,,,,,,,,,,,,,,,,
206,chlophedianol / pseudoephedrine,,,,,,,,,,,,,,,,,,,
207,chlorpheniramine / dextromethorphan / guaifenesin / methscopolamine / phenylephrine,,,,,,,,,,,,,,,,,,,
208,chlorpheniramine / dextromethorphan / guaifenesin / phenylephrine,,,,,,,,,,,,,,,,,,,
209,Clofera,,,,,,,,,,,,,,,,,,,
210,Codar D,,,,,,,,,,,,,,,,,,,
211,codeine / dexbrompheniramine / pseudoephedrine,,,,,,,,,,,,,,,,,,,
212,codeine / diphenhydramine / phenylephrine,,,,,,,,,,,,,,,,,,,
213,codeine / phenylephrine / pyrilamine,,,,,,,,,,,,,,,,,,,
214,codeine / pseudoephedrine / pyrilamine,,,,,,,,,,,,,,,,,,,
215,codeine / pseudoephedrine / triprolidine,,,,,,,,,,,,,,,,,,,
216,codeine / pseudoephedrine,,,,,,,,,,,,,,,,,,,
217,Codimal PH,,,,,,,,,,,,,,,,,,,
218,Cold & Cough Childrens,,,,,,,,,,,,,,,,,,,
