,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,doxycycline,,,,,,,,,,,,,,,,,,,
1,Cipro,,,,,,,,,,,,,,,,,,,
2,ciprofloxacin,,,,,,,,,,,,,,,,,,,
3,Levaquin,,,,,,,,,,,,,,,,,,,
4,Doxy 100,,,,,,,,,,,,,,,,,,,
5,levofloxacin,,,,,,,,,,,,,,,,,,,
6,tetracycline,,,,,,,,,,,,,,,,,,,
7,Vibramycin,,,,,,,,,,,,,,,,,,,
8,Cipro XR,,,,,,,,,,,,,,,,,,,
9,Doryx,,,,,,,,,,,,,,,,,,,
10,Doxy 200,,,,,,,,,,,,,,,,,,,
11,Cipro I.V.,,,,,,,,,,,,,,,,,,,
12,Monodox,,,,,,,,,,,,,,,,,,,
13,Vibra-Tabs,,,,,,,,,,,,,,,,,,,
14,ceftriaxone,,,,,,,,,,,,,,,,,,,
15,Morgidox,,,,,,,,,,,,,,,,,,,
16,Ocudox,,,,,,,,,,,,,,,,,,,
17,Oraxyl,,,,,,,,,,,,,,,,,,,
18,Proquin XR,,,,,,,,,,,,,,,,,,,
19,Floxin,,,,,,,,,,,,,,,,,,,
20,ofloxacin,,,,,,,,,,,,,,,,,,,
21,Achromycin V,,,,,,,,,,,,,,,,,,,
22,Sumycin,,,,,,,,,,,,,,,,,,,
23,Ala-Tet,,,,,,,,,,,,,,,,,,,
24,Brodspec,,,,,,,,,,,,,,,,,,,
25,Panmycin,,,,,,,,,,,,,,,,,,,
26,Tetracap,,,,,,,,,,,,,,,,,,,
27,Tetracon,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,
